"samp","chaoest","cover","coverage","cov_size","l","size","comm","reps"
17.7381844123417,18.4314635958395,17.667,0.973,403,-1,446,"comm3",1
26.3163328645915,28.0909920229217,26.123,0.973,403,0,446,"comm3",1
49,53.9887892376682,47.941,0.973,403,1,446,"comm3",1
13.246936600959,13.6218256691833,13.247,0.973,446,-1,446,"comm4",1
22.1737825143162,23.8051155144935,22.174,0.973,446,0,446,"comm4",1
47,58.9730941704036,47,0.973,446,1,446,"comm4",1
11.1650282460745,11.3967242948135,10.954,0.984,257,-1,501,"comm1",1
14.4837432618259,14.9580440850471,14.094,0.984,257,0,501,"comm1",1
26,31.9880239520958,23.48,0.984,257,1,501,"comm1",1
7.12403144779042,7.21236899689046,7.043,0.984,258,-1,501,"comm2",1
11.8303259864894,12.1301189019348,11.525,0.984,258,0,501,"comm2",1
25,25.0998003992016,23.073,0.984,258,1,501,"comm2",1
15.737726503229,16.2156913516312,15.699,0.984,462,-1,501,"comm3",1
24.0253167172113,25.3048413263495,23.916,0.984,462,0,501,"comm3",1
45,49.0751829673985,44.418,0.984,462,1,501,"comm3",1
14.4861199284354,14.8876738381077,14.486,0.984,501,-1,501,"comm4",1
22.9383710324566,24.192360473563,22.938,0.984,501,0,501,"comm4",1
46,49.9920159680639,46,0.984,501,1,501,"comm4",1
11.2817545363623,11.4923817161187,11.001,0.984,235,-1,562,"comm1",1
14.5943099667474,15.0346768752116,14.096,0.984,235,0,562,"comm1",1
26,33.9857651245552,22.84,0.984,235,1,562,"comm1",1
7.08233922324872,7.15996729799702,7.012,0.984,291,-1,562,"comm2",1
12.1012107360099,12.4273349135691,11.79,0.984,291,0,562,"comm2",1
28,29.1229982206406,25.379,0.984,291,1,562,"comm2",1
17.8241534988713,18.3752185569414,17.824,0.984,562,-1,562,"comm3",1
25.7347595489893,27.1113478391524,25.735,0.984,562,0,562,"comm3",1
49,54.7754194204372,49,0.984,562,1,562,"comm3",1
12.7747937226986,13.0486714675938,12.715,0.984,459,-1,562,"comm4",1
21.2542035109291,22.27656579638,21.034,0.984,459,0,562,"comm4",1
44,50.1141014234875,42.554,0.984,459,1,562,"comm4",1
10.8490050295211,11.0215831340046,10.719,0.989,355,-1,630,"comm1",1
14.2323169945051,14.538847199514,13.973,0.989,355,0,630,"comm1",1
27,27,25.663,0.989,355,1,630,"comm1",1
7.84821640433441,7.93460414080335,7.836,0.989,552,-1,630,"comm2",1
12.4509304641483,12.8052912833417,12.402,0.989,552,0,630,"comm2",1
29,33.4928571428571,28.196,0.989,552,1,630,"comm2",1
16.2957792741008,16.7019303717441,16.235,0.989,546,-1,630,"comm3",1
24.6198036575248,25.6204583024219,24.46,0.989,546,0,630,"comm3",1
46,48.0800264550265,45.211,0.989,546,1,630,"comm3",1
13.2264729405492,13.4886649874055,13.226,0.989,630,-1,630,"comm4",1
22.2659443587642,23.2757473829033,22.266,0.989,630,0,630,"comm4",1
47,53.1152777777778,47,0.989,630,1,630,"comm4",1
11.4804887572062,11.6534833769145,11.348,0.99,396,-1,707,"comm1",1
14.8832825503794,15.1711841141474,14.639,0.99,396,0,707,"comm1",1
27,27.1248231966054,25.462,0.99,396,1,707,"comm1",1
7.02854451115767,7.08907825592957,6.971,0.99,359,-1,707,"comm2",1
11.2495691352396,11.4766117423154,11.033,0.99,359,0,707,"comm2",1
26,27.997171145686,24.213,0.99,359,1,707,"comm2",1
15.1934405301073,15.5051565606362,15.193,0.99,707,-1,707,"comm3",1
24.2743433194623,25.2987027697316,24.274,0.99,707,0,707,"comm3",1
48,56.1551155115512,48,0.99,707,1,707,"comm3",1
12.4312716058594,12.6358665384031,12.411,0.99,643,-1,707,"comm4",1
21.6538753673168,22.5314224912625,21.567,0.99,643,0,707,"comm4",1
49,53.4936350777935,48.417,0.99,643,1,707,"comm4",1
10.5994821614715,10.7293640515303,10.339,0.985,258,-1,794,"comm1",1
13.9103656403483,14.1509560262047,13.415,0.985,258,0,794,"comm1",1
26,26.9987405541562,22.847,0.985,258,1,794,"comm1",1
7.62556547403053,7.6898143624817,7.518,0.985,292,-1,794,"comm2",1
12.4045645430175,12.6257579854012,12.002,0.985,292,0,794,"comm2",1
28,28.0998740554156,24.724,0.985,292,1,794,"comm2",1
16.8710126311282,17.2155629682289,16.756,0.985,591,-1,794,"comm3",1
25.3612300536009,26.314353854019,25.039,0.985,591,0,794,"comm3",1
50,55.3266162888329,47.492,0.985,591,1,794,"comm3",1
13.4731578047529,13.6884647158573,13.473,0.985,794,-1,794,"comm4",1
22.5480303040183,23.5386153610309,22.548,0.985,794,0,794,"comm4",1
52,63.9848866498741,52,0.985,794,1,794,"comm4",1
10.6639935522869,10.7810588139326,10.567,0.992,483,-1,891,"comm1",1
13.5923815501345,13.8293034245424,13.409,0.992,483,0,891,"comm1",1
26,29.9955106621773,23.608,0.992,483,1,891,"comm1",1
7.08322700952007,7.13197467352594,7.031,0.992,426,-1,891,"comm2",1
12.0552429234323,12.252478521275,11.834,0.992,426,0,891,"comm2",1
28,28.6659184436962,25.913,0.992,426,1,891,"comm2",1
14.6367189660576,14.8644747694385,14.608,0.992,790,-1,891,"comm3",1
24.7336961131234,25.5337080873417,24.626,0.992,790,0,891,"comm3",1
53,54.560746352413,52.324,0.992,790,1,891,"comm3",1
13.1858587871842,13.3689055229618,13.186,0.992,891,-1,891,"comm4",1
21.5224796783894,22.2056273345405,21.522,0.992,891,0,891,"comm4",1
48,52.8945005611672,48,0.992,891,1,891,"comm4",1
10.6006317976551,10.7034949750359,10.512,0.994,533,-1,1000,"comm1",1
14.0800897478282,14.2877690800521,13.895,0.994,533,0,1000,"comm1",1
28,28.999,26.379,0.994,533,1,1000,"comm1",1
6.54844539906226,6.58501858834074,6.505,0.994,454,-1,1000,"comm2",1
11.6862567817296,11.8424996927946,11.487,0.994,454,0,1000,"comm2",1
27,27,25.857,0.994,454,1,1000,"comm2",1
17.105713308245,17.3860076575008,17.088,0.994,939,-1,1000,"comm3",1
25.7981769344885,26.5259973985131,25.748,0.994,939,0,1000,"comm3",1
52,53.5609375,51.665,0.994,939,1,1000,"comm3",1
14.4295979914,14.6262188515709,14.43,0.994,1000,-1,1000,"comm4",1
23.7599894642353,24.4450195530011,23.76,0.994,1000,0,1000,"comm4",1
50,54.4955,50,0.994,1000,1,1000,"comm4",1
10.7696335078534,10.8643171806167,10.681,0.995,575,-1,1122,"comm1",1
14.0335379085174,14.210624299316,13.856,0.995,575,0,1122,"comm1",1
28,28.2497771836007,26.635,0.995,575,1,1122,"comm1",1
7.58967371644922,7.63455258397775,7.532,0.995,488,-1,1122,"comm2",1
11.9399617309873,12.0808612412715,11.752,0.995,488,0,1122,"comm2",1
26,26.4995543672014,24.494,0.995,488,1,1122,"comm2",1
15.9590781166806,16.1749228395062,15.959,0.995,1122,-1,1122,"comm3",1
24.5804713656632,25.2185807858989,24.58,0.995,1122,0,1122,"comm3",1
52,54.9973262032086,52,0.995,1122,1,1122,"comm3",1
13.7339791843948,13.8917826375083,13.68,0.995,833,-1,1122,"comm4",1
22.6944461375127,23.2086559910155,22.509,0.995,833,0,1122,"comm4",1
48,49.1239973262032,46.892,0.995,833,1,1122,"comm4",1
11.5574673190681,11.6553599858482,11.386,0.995,450,-1,1258,"comm1",1
15.1074403926477,15.2665401894501,14.808,0.995,450,0,1258,"comm1",1
27,27,26.257,0.995,450,1,1258,"comm1",1
6.4135292639633,6.44126991885818,6.379,0.995,553,-1,1258,"comm2",1
11.6006730258757,11.7402837608608,11.429,0.995,553,0,1258,"comm2",1
28,29.9984101748808,26.151,0.995,553,1,1258,"comm2",1
17.4741514475631,17.7062077305505,17.474,0.995,1258,-1,1258,"comm3",1
26.4360135245959,27.0747616372004,26.436,0.995,1258,0,1258,"comm3",1
52,57.9952305246423,52,0.995,1258,1,1258,"comm3",1
14.4039683262037,14.5592199756933,14.357,0.995,964,-1,1258,"comm4",1
23.895094624613,24.4044017287878,23.733,0.995,964,0,1258,"comm4",1
51,51.8992845786963,49.982,0.995,964,1,1258,"comm4",1
11.3447212390891,11.4285091493145,11.18,0.993,470,-1,1412,"comm1",1
14.5883942600388,14.7400730412222,14.287,0.993,470,0,1412,"comm1",1
28,28.9992917847025,24.903,0.993,470,1,1412,"comm1",1
6.73543958271398,6.76292957134514,6.68,0.993,466,-1,1412,"comm2",1
11.5820645591372,11.6956697262108,11.338,0.993,466,0,1412,"comm2",1
28,28,25.808,0.993,466,1,1412,"comm2",1
16.5791644491751,16.7642623943993,16.448,0.993,821,-1,1412,"comm3",1
25.3942761054635,25.8955837719935,25.033,0.993,821,0,1412,"comm3",1
51,53.6647780925401,48.38,0.993,821,1,1412,"comm3",1
12.9477348295927,13.058306897727,12.948,0.993,1412,-1,1412,"comm4",1
22.3278835493293,22.9126763981582,22.328,0.993,1412,0,1412,"comm4",1
55,71.6548630783758,55,0.993,1412,1,1412,"comm4",1
11.7424487771091,11.8226790513461,11.652,0.996,738,-1,1584,"comm1",1
15.1796646236762,15.3169923251264,15.012,0.996,738,0,1584,"comm1",1
29,29,27.983,0.996,738,1,1584,"comm1",1
6.98329501745089,7.0097900533952,6.946,0.996,650,-1,1584,"comm2",1
11.9434782902638,12.0475246672456,11.786,0.996,650,0,1584,"comm2",1
28,28,26.851,0.996,650,1,1584,"comm2",1
17.1968581650697,17.3746310231572,17.197,0.996,1584,-1,1584,"comm3",1
25.7097570823769,26.2183199461609,25.71,0.996,1584,0,1584,"comm3",1
54,59.9962121212121,54,0.996,1584,1,1584,"comm3",1
13.2875209185078,13.3914678173933,13.266,0.996,1314,-1,1584,"comm4",1
23.0552942843102,23.5082713118816,22.966,0.996,1314,0,1584,"comm4",1
54,60.2460542929293,53.073,0.996,1314,1,1584,"comm4",1
10.870691315232,10.931411964156,10.83,0.998,1060,-1,1778,"comm1",1
14.0261468533376,14.1350703385469,13.949,0.998,1060,0,1778,"comm1",1
28,28,27.537,0.998,1060,1,1778,"comm1",1
6.82296419398701,6.8453955350643,6.811,0.998,1167,-1,1778,"comm2",1
11.7251474965292,11.8212826358266,11.673,0.998,1167,0,1778,"comm2",1
29,29.2498593925759,28.359,0.998,1167,1,1778,"comm2",1
16.9758889927076,17.1298930840797,16.976,0.998,1778,-1,1778,"comm3",1
26.3699724536623,26.8014118155556,26.37,0.998,1778,0,1778,"comm3",1
55,56.4991563554556,55,0.998,1778,1,1778,"comm3",1
13.2583061424773,13.3504014197583,13.258,0.998,1777,-1,1778,"comm4",1
22.8958038875985,23.2475294550668,22.896,0.998,1777,0,1778,"comm4",1
52,53.1243672665917,51.998,0.998,1777,1,1778,"comm4",1
11.5843542345206,11.6461733035887,11.464,0.996,669,-1,1995,"comm1",1
15.0225139313879,15.1330886341178,14.799,0.996,669,0,1995,"comm1",1
29,29.4997493734336,27.074,0.996,669,1,1995,"comm1",1
6.81596329678196,6.83590178921248,6.781,0.996,715,-1,1995,"comm2",1
11.5820849070358,11.6670019304723,11.432,0.996,715,0,1995,"comm2",1
28,28.9994987468672,25.38,0.996,715,1,1995,"comm2",1
17.1979042886464,17.3387525606939,17.124,0.996,1301,-1,1995,"comm3",1
25.845909777366,26.2110427685893,25.643,0.996,1301,0,1995,"comm3",1
54,54.8995488721805,52.205,0.996,1301,1,1995,"comm3",1
13.6668704093511,13.7542441446363,13.667,0.996,1995,-1,1995,"comm4",1
22.9515395376724,23.3445142900416,22.952,0.996,1995,0,1995,"comm4",1
57,64.9959899749373,57,0.996,1995,1,1995,"comm4",1
11.5818580387369,11.6369050109479,11.511,0.998,973,-1,2238,"comm1",1
14.9417004096219,15.0386904899284,14.812,0.998,973,0,2238,"comm1",1
29,29.2498882931189,27.633,0.998,973,1,2238,"comm1",1
6.70153119932351,6.71865530430115,6.682,0.998,1042,-1,2238,"comm2",1
11.5395854135938,11.6153350884677,11.45,0.998,1042,0,2238,"comm2",1
29,29.4997765862377,27.738,0.998,1042,1,2238,"comm2",1
16.0586990535307,16.1675332140619,16.059,0.998,2238,-1,2238,"comm3",1
25.1756971473496,25.5205931974122,25.176,0.998,2238,0,2238,"comm3",1
55,59.1648048853143,55,0.998,2238,1,2238,"comm3",1
13.4826535446636,13.5583100880163,13.46,0.998,1716,-1,2238,"comm4",1
22.7667502445317,23.0495635019766,22.677,0.998,1716,0,2238,"comm4",1
54,54.4997765862377,53.232,0.998,1716,1,2238,"comm4",1
11.1560902590888,11.2014139927701,11.081,0.998,935,-1,2511,"comm1",1
14.4710921312698,14.5501059277407,14.331,0.998,935,0,2511,"comm1",1
28,28,27.155,0.998,935,1,2511,"comm1",1
6.79191814953136,6.8076270014776,6.769,0.998,1010,-1,2511,"comm2",1
11.4290349019721,11.4939336597266,11.327,0.998,1010,0,2511,"comm2",1
29,29,27.908,0.998,1010,1,2511,"comm2",1
17.1751587411845,17.2865582727183,17.146,0.998,1985,-1,2511,"comm3",1
26.1512294561213,26.4626372419764,26.067,0.998,1985,0,2511,"comm3",1
56,57.9992035045798,54.968,0.998,1985,1,2511,"comm3",1
13.3543178838525,13.4203734855098,13.354,0.998,2511,-1,2511,"comm4",1
23.0150988526216,23.3246509059082,23.015,0.998,2511,0,2511,"comm4",1
59,64.9976105137395,59,0.998,2511,1,2511,"comm4",1
11.1869821118145,11.2275838854033,11.076,0.997,749,-1,2818,"comm1",1
14.8466802398423,14.9217233610766,14.632,0.997,749,0,2818,"comm1",1
29,29,27.169,0.997,749,1,2818,"comm1",1
7.06401367769529,7.07925282784646,7.02,0.997,719,-1,2818,"comm2",1
11.8705664533842,11.9282134902315,11.695,0.997,719,0,2818,"comm2",1
28,28,26.668,0.997,719,1,2818,"comm2",1
16.4683909714561,16.5593196296929,16.468,0.997,2818,-1,2818,"comm3",1
25.3593775274584,25.6905484645149,25.359,0.997,2818,0,2818,"comm3",1
58,71.4952093683463,58,0.997,2818,1,2818,"comm3",1
13.4583004267406,13.5180847223263,13.417,0.997,1654,-1,2818,"comm4",1
23.1534910997732,23.3954421699134,22.979,0.997,1654,0,2818,"comm4",1
56,57.499467707594,53.808,0.997,1654,1,2818,"comm4",1
11.1013890276806,11.1369787000762,11.07,0.999,1669,-1,3162,"comm1",1
14.5218145257568,14.5872020670454,14.461,0.999,1669,0,3162,"comm1",1
29,29,28.435,0.999,1669,1,3162,"comm1",1
7.0124633359097,7.02582699526228,7.012,0.999,3162,-1,3162,"comm2",1
11.881593953437,11.9418184189827,11.882,0.999,3162,0,3162,"comm2",1
30,31.9993674889311,30,0.999,3162,1,3162,"comm2",1
17.0498625539723,17.1368744106301,17.043,0.999,2917,-1,3162,"comm3",1
26.2339421306412,26.4731410446794,26.213,0.999,2917,0,3162,"comm3",1
57,57.0833069787055,56.885,0.999,2917,1,3162,"comm3",1
13.3272248377792,13.3794016464762,13.323,0.999,2912,-1,3162,"comm4",1
22.7300210739923,22.9298555843889,22.712,0.999,2912,0,3162,"comm4",1
55,55.0833069787055,54.882,0.999,2912,1,3162,"comm4",1
11.0870898589222,11.1187096568992,11.016,0.998,1087,-1,3548,"comm1",1
14.4727181568392,14.5305680168739,14.337,0.998,1087,0,3548,"comm1",1
29,29,27.947,0.998,1087,1,3548,"comm1",1
7.09380068186301,7.10600891472735,7.069,0.998,1168,-1,3548,"comm2",1
11.7617906160503,11.8148887343901,11.659,0.998,1168,0,3548,"comm2",1
30,31.9994363021421,27.975,0.998,1168,1,3548,"comm2",1
16.4445083095799,16.5164248760424,16.432,0.998,3013,-1,3548,"comm3",1
25.6432055735659,25.8747408563462,25.603,0.998,3013,0,3548,"comm3",1
58,62.1654922961293,57.173,0.998,3013,1,3548,"comm3",1
13.8367678934942,13.8870257243242,13.837,0.998,3548,-1,3548,"comm4",1
23.509517838464,23.7543120628412,23.51,0.998,3548,0,3548,"comm4",1
59,76.9949267192785,59,0.998,3548,1,3548,"comm4",1
11.4635605523042,11.49377810083,11.394,0.999,1196,-1,3981,"comm1",1
15.0431374796229,15.0965441238267,14.915,0.999,1196,0,3981,"comm1",1
29,29,28.442,0.999,1196,1,3981,"comm1",1
7.00954989612851,7.02014988130188,6.991,0.999,1468,-1,3981,"comm2",1
11.8585843780529,11.9008079312287,11.784,0.999,1468,0,3981,"comm2",1
29,29,28.273,0.999,1468,1,3981,"comm2",1
15.7984851822795,15.8574465359457,15.798,0.999,3981,-1,3981,"comm3",1
25.3770005100673,25.5752145678061,25.377,0.999,3981,0,3981,"comm3",1
59,60.5995980909319,59,0.999,3981,1,3981,"comm3",1
14.1987120391549,14.2459553210658,14.193,0.999,3523,-1,3981,"comm4",1
23.7566853201718,23.9334007637537,23.733,0.999,3523,0,3981,"comm4",1
57,58.1247174076865,56.599,0.999,3523,1,3981,"comm4",1
11.2051438202247,11.2308128146237,11.179,1,2218,-1,4466,"comm1",1
14.698706455385,14.7471219627484,14.648,1,2218,0,4466,"comm1",1
30,30,29.389,1,2218,1,4466,"comm1",1
6.94657880622175,6.9558427406049,6.947,1,4464,-1,4466,"comm2",1
11.8246483671628,11.8657106407392,11.825,1,4464,0,4466,"comm2",1
30,30.999776085983,29.999,1,4464,1,4466,"comm2",1
17.2055505905654,17.2682249675692,17.192,1,3646,-1,4466,"comm3",1
26.3389594727651,26.5116884593807,26.299,1,3646,0,4466,"comm3",1
58,58.2499440214957,57.734,1,3646,1,4466,"comm3",1
13.3323235294118,13.3692493768161,13.332,1,4466,-1,4466,"comm4",1
23.3155149852144,23.4737290824612,23.316,1,4466,0,4466,"comm4",1
58,59.999552171966,58,1,4466,1,4466,"comm4",1
11.4115698490599,11.4353342765184,11.347,0.999,1336,-1,5011,"comm1",1
14.9334013483669,14.9754652475939,14.814,0.999,1336,0,5011,"comm1",1
29,29,28.405,0.999,1336,1,5011,"comm1",1
6.64932210871735,6.65682840969717,6.631,0.999,1467,-1,5011,"comm2",1
11.6423339481922,11.6751515388445,11.56,0.999,1467,0,5011,"comm2",1
29,29,28.339,0.999,1467,1,5011,"comm2",1
16.4919428938853,16.5430975290566,16.453,0.999,2824,-1,5011,"comm3",1
26.007904342748,26.1604593298477,25.887,0.999,2824,0,5011,"comm3",1
58,58.4999002195171,57.017,0.999,2824,1,5011,"comm3",1
13.7628240016794,13.7979739243893,13.763,0.999,5011,-1,5011,"comm4",1
23.7858672243649,23.9423181444546,23.786,0.999,5011,0,5011,"comm4",1
60,64.1658351626422,60,0.999,5011,1,5011,"comm4",1
11.2169034760623,11.2373251527636,11.217,1,5613,-1,5623,"comm1",1
14.7384371575641,14.7789825586418,14.738,1,5613,0,5623,"comm1",1
30,30.9998221589899,29.996,1,5613,1,5623,"comm1",1
6.76500590421836,6.77195011132882,6.763,1,4243,-1,5623,"comm2",1
11.5514774082149,11.5822012881719,11.541,1,4243,0,5623,"comm2",1
30,30.2499555397475,29.633,1,4243,1,5623,"comm2",1
16.6694849710059,16.7160755606131,16.669,1,5623,-1,5623,"comm3",1
25.9675169143935,26.1070664887289,25.968,1,5623,0,5623,"comm3",1
58,59.9996443179797,58,1,5623,1,5623,"comm3",1
13.7890572428016,13.8204964317004,13.781,1,4418,-1,5623,"comm4",1
23.520223212904,23.6431620814352,23.486,1,4418,0,5623,"comm4",1
58,58.4999110794949,57.705,1,4418,1,5623,"comm4",1
11.4999178030028,11.5190917911087,11.458,1,1962,-1,6309,"comm1",1
14.9314606662309,14.9649735155597,14.856,1,1962,0,6309,"comm1",1
29,29,28.078,1,1962,1,6309,"comm1",1
7.07314269386046,7.07995905429222,7.06,1,2109,-1,6309,"comm2",1
11.8861759491777,11.9127716149999,11.832,1,2109,0,6309,"comm2",1
29,29,28.482,1,2109,1,6309,"comm2",1
17.2415801955752,17.2860877066334,17.209,1,3643,-1,6309,"comm3",1
26.2467561601785,26.3670797690889,26.156,1,3643,0,6309,"comm3",1
58,58,57.353,1,3643,1,6309,"comm3",1
13.6319126674943,13.6592656559007,13.632,1,6309,-1,6309,"comm4",1
23.1217021669678,23.2343605480873,23.122,1,6309,0,6309,"comm4",1
59,60.4997622444127,59,1,6309,1,6309,"comm4",1
11.4409184379587,11.4578201284698,11.415,1,2763,-1,7079,"comm1",1
14.8450813714742,14.8746186422484,14.798,1,2763,0,7079,"comm1",1
29,29,28.894,1,2763,1,7079,"comm1",1
6.8627341986483,6.8684233397057,6.863,1,7076,-1,7079,"comm2",1
11.7239908048333,11.748329246494,11.724,1,7076,0,7079,"comm2",1
30,30,30,1,7076,1,7079,"comm2",1
17.5855810298984,17.6268853723181,17.586,1,7079,-1,7079,"comm3",1
26.5885477800361,26.6959927787805,26.589,1,7079,0,7079,"comm3",1
57,57.2499646842774,57,1,7079,1,7079,"comm3",1
13.3839898210375,13.4074481003255,13.384,1,7076,-1,7079,"comm4",1
23.221462044425,23.3162114073375,23.221,1,7076,0,7079,"comm4",1
58,58,58,1,7076,1,7079,"comm4",1
11.27220230603,11.2868006817529,11.258,1,4007,-1,7943,"comm1",1
14.6928614853365,14.7206814245425,14.666,1,4007,0,7943,"comm1",1
30,30.4999370514919,29.259,1,4007,1,7943,"comm1",1
6.88350447560769,6.88860761760575,6.878,1,3784,-1,7943,"comm2",1
11.8761682634844,11.898037588766,11.852,1,3784,0,7943,"comm2",1
30,30,29.705,1,3784,1,7943,"comm2",1
17.1890292627281,17.2241390702619,17.189,1,7943,-1,7943,"comm3",1
26.088425594821,26.1893658934093,26.088,1,7943,0,7943,"comm3",1
60,60.9998741029838,60,1,7943,1,7943,"comm3",1
13.6543264356075,13.6761171748547,13.647,1,5919,-1,7943,"comm4",1
23.3566454844737,23.4427182049495,23.327,1,5919,0,7943,"comm4",1
58,58.4999370514919,57.641,1,5919,1,7943,"comm4",1
11.2700219344985,11.2830257412373,11.21,1,1573,-1,8912,"comm1",1
14.8964618706368,14.9200107091311,14.785,1,1573,0,8912,"comm1",1
29,29,28.233,1,1573,1,8912,"comm1",1
6.97262823737423,6.97730479978787,6.962,1,2671,-1,8912,"comm2",1
11.9155095029751,11.9350331066966,11.869,1,2671,0,8912,"comm2",1
30,30,29.453,1,2671,1,8912,"comm2",1
17.5114504759309,17.5439581851359,17.511,1,8912,-1,8912,"comm3",1
26.6890689114629,26.790159595279,26.689,1,8912,0,8912,"comm3",1
60,67.9991023339318,60,1,8912,1,8912,"comm3",1
13.3943483304062,13.4130045362619,13.384,1,5812,-1,8912,"comm4",1
22.9239481950501,23.000108968324,22.882,1,5812,0,8912,"comm4",1
59,59.1666479652902,58.193,1,5812,1,8912,"comm4",1
11.2550025672661,11.2665575804586,NA,NA,NA,-1,10000,"comm1",1
14.7828279849716,14.804384541723,NA,NA,NA,0,10000,"comm1",1
30,30,NA,NA,NA,1,10000,"comm1",1
6.78414821355739,6.78807492937662,NA,NA,NA,-1,10000,"comm2",1
11.6030875041937,11.6200762657132,NA,NA,NA,0,10000,"comm2",1
30,30,NA,NA,NA,1,10000,"comm2",1
16.9869384033229,17.0141415268929,NA,NA,NA,-1,10000,"comm3",1
26.2620062568674,26.3390201096321,NA,NA,NA,0,10000,"comm3",1
59,59,NA,NA,NA,1,10000,"comm3",1
13.8896798289903,13.9076080833538,NA,NA,NA,-1,10000,"comm4",1
23.5811791490763,23.6491140930036,NA,NA,NA,0,10000,"comm4",1
58,58,NA,NA,NA,1,10000,"comm4",1
5.55555555555555,11.25,2.547,0.242,3,-1,10,"comm1",2
6.26120069029542,14.6169110485526,2.659,0.242,3,0,10,"comm1",2
7,18.25,2.742,0.242,3,1,10,"comm1",2
2.5,3,1,0.333,1,-1,10,"comm2",2
3.41278751846537,5.78234304597938,1,0.333,1,0,10,"comm2",2
5,10.4,1,0.333,1,1,10,"comm2",2
8.33333333333333,45,8.333,0.222,10,-1,10,"comm3",2
8.70550563296124,39.078480351851,8.706,0.222,10,0,10,"comm3",2
9,37.8,9,0.222,10,1,10,"comm3",2
8.33333333333333,45,8.333,0.222,10,-1,10,"comm4",2
8.70550563296124,39.078480351851,8.706,0.222,10,0,10,"comm4",2
9,37.8,9,0.222,10,1,10,"comm4",2
8.06666666666667,27.5,8.067,0.398,11,-1,11,"comm1",2
8.54923454974006,21.8922475891072,8.549,0.398,11,0,11,"comm1",2
9,20.1363636363636,9,0.398,11,1,11,"comm1",2
4.84,7.85714285714286,2.895,0.376,4,-1,11,"comm2",2
5.8577259919198,12.6768750294384,3.133,0.376,4,0,11,"comm2",2
7,18.3636363636364,3.33,0.376,4,1,11,"comm2",2
7.11764705882353,18.3333333333334,5.274,0.382,7,-1,11,"comm3",2
7.53693041596068,13.6042981982316,5.579,0.382,7,0,11,"comm3",2
8,11.7878787878788,5.855,0.382,7,1,11,"comm3",2
8.06666666666667,27.5,8.067,0.398,11,-1,11,"comm4",2
8.54923454974006,21.8922475891072,8.549,0.398,11,0,11,"comm4",2
9,20.1363636363636,9,0.398,11,1,11,"comm4",2
6.54545454545455,13.2,4.812,0.435,7,-1,12,"comm1",2
7.2369838003579,13.2999253977043,5.209,0.435,7,0,12,"comm1",2
8,13.7291666666667,5.568,0.435,7,1,12,"comm1",2
4.5,6.6,2.302,0.388,3,-1,12,"comm2",2
5.11732032057026,7.79596898834561,2.448,0.388,3,0,12,"comm2",2
6,10.125,2.568,0.388,3,1,12,"comm2",2
