"size","lcl","ucl","est","obs"
316,20.49463,35.29619,85.12342,61
562,16.52134,26.91104,92.58226,74
1000,11.12275,17.86511,94.73011,88
1778,21.17781,40.66717,134.233,104
3162,8.395129,14.17521,110.1653,106
5623,6.703979,12.29666,116.1244,113
10000,8.130286,18.2033,122.4995,118
100,9.652755,18.74019,39.5,34
178,23.81767,50.66417,75.41091,47
316,21.62656,39.7799,89.09896,63
562,18.76287,30.8199,99.00267,75
1000,19.43258,31.56566,115.4236,89
1778,15.32475,26.33642,116.952,100
3162,11.38986,18.00556,119.2825,109
5623,9.006504,17.48915,118.7847,113
10000,5.280981,11.71752,114.1249,113
100,28.6374,53.65104,82.93,43
178,32.34926,82.05469,86.10674,46
316,17.16169,28.47638,83.57753,66
562,17.13794,28.87752,93.3423,75
1000,12.48687,20.4813,103.8707,90
1778,10.19023,15.85348,108.4449,104
3162,16.69313,32.34976,126.9924,103
5623,7.35008,12.59802,115.2496,113
10000,14.25187,35.27107,133.9982,116
100,24.68922,53.2513,64.611,36
178,23.20412,40.53144,81.24949,53
316,21.40108,35.9429,81.42247,57
562,17.65047,29.52225,99.9573,76
1000,15.81465,26.3256,105.2297,85
1778,18.82149,31.16456,123.7712,98
3162,11.7613,18.34289,121.5592,111
5623,7.112015,14.60667,113.2496,111
10000,5.905862,13.95069,113.9998,112
100,20.69872,42.87722,56.275,34
178,22.13658,43.27654,75.40765,48
316,13.11638,22.87166,67.63291,57
562,19.46908,34.91162,102.9953,77
1000,11.51932,21.00318,95.5248,87
1778,9.347311,16.53759,101.5353,96
3162,8.521779,12.81868,107.6807,104
5623,12.80927,24.23411,125.4978,113
10000,6.996809,15.27001,120.5712,118
100,29.61092,72.81389,77.095,37
178,20.01828,44.76736,69.01284,46
316,33.16375,64.64593,114.9185,63
562,38.89384,82.14636,145.9586,76
1000,17.30992,27.73707,111.5509,91
1778,15.69249,29.03611,123.5498,101
3162,12.12852,20.42902,121.6327,110
5623,10.5234,20.09722,121.6413,113
10000,8.736958,19.76069,123.2494,117
100,26.42346,80.18853,65.68,34
178,62.38101,149.8428,158.5344,54
316,22.18741,40.35963,95.89873,64
562,19.02585,35.90862,97.95552,73
1000,12.28972,21.13277,94.6237,85
1778,10.79206,18.75162,100.196,93
3162,10.15622,16.83214,116.1977,109
5623,8.916377,16.99623,121.7488,115
10000,8.552752,21.11116,121.4995,117
100,15.29384,32.24751,52.08,38
178,35.16067,89.52748,103.8153,49
316,22.20315,41.84756,97.27888,67
562,14.82963,27.56937,86.02699,70
1000,12.49279,23.45139,98.10427,87
1778,17.09589,30.0728,124.5599,104
3162,14.22945,20.65237,123.1322,110
5623,6.931418,14.1335,114.9995,112
10000,4.512237,10.65946,113.9999,113
100,43.93434,99.19578,105.4638,40
178,19.96852,43.86908,73.64085,48
316,23.20021,36.91607,100.9407,71
562,20.40755,32.89376,108.1165,80
1000,13.57517,23.39988,97.12323,84
1778,16.60086,28.08478,116.1716,98
3162,11.97553,23.81647,118.9962,107
5623,8.952053,15.08207,118.4992,114
10000,9.964527,25.97544,125.9991,117
100,19.69925,46.43415,53.91375,33
178,18.46042,38.16846,72.91784,51
316,18.66753,31.27324,86.97191,65
562,19.64791,39.72117,106.7488,78
1000,11.59759,19.72031,92.61103,86
1778,12.52495,21.94801,103.2437,92
3162,9.638217,18.63676,110.0401,105
5623,6.093051,11.76198,114.7854,113
10000,10.15198,24.61378,124.9992,117
100,14.99518,30.90682,47.86,34
178,23.36686,47.88147,78.08006,48
316,19.68976,35.25675,79.10285,59
562,18.4784,28.40325,105.0874,84
1000,19.51347,35.44873,114.5429,86
1778,10.76997,16.26843,104.6918,100
3162,10.81014,18.10161,116.9972,108
5623,9.307761,17.68963,122.0616,117
10000,6.751851,13.2529,121.1247,118
100,21.20177,39.33711,69.92,44
178,45.60111,100.8648,129.6861,52
316,21.46051,43.08527,82.42247,58
562,20.96559,37.1735,102.1165,74
1000,20.39066,33.12374,116.7712,88
1778,18.63381,34.24032,123.0376,101
3162,9.974852,18.63007,112.0481,106
5623,8.328955,19.66963,116.9993,113
10000,27.15231,75.71424,156.4959,116
100,21.43935,46.56351,59.91143,37
178,13.85194,26.01849,55.42978,43
316,16.10631,31.32245,82.31685,64
562,21.45358,32.38106,107.3366,78
1000,20.70997,31.17167,113.974,88
1778,13.50913,25.06549,111.991,96
3162,10.26164,15.25591,112.9981,107
5623,6.372393,13.71436,114.4996,112
10000,5.680328,13.98457,117.9998,116
100,14.71866,34.21759,46.9425,33
178,28.78228,63.61777,89.84305,51
316,16.25591,28.27813,72.00475,56
562,17.08867,28.3853,91.3423,73
1000,13.59932,20.41483,95.10427,84
1778,8.270308,13.65474,96.99888,95
3162,11.93944,22.88913,119.5592,109
5623,7.662439,12.90604,118.062,115
10000,19.5887,49.7635,148.9968,117
100,18.60808,43.62232,53.91375,33
178,28.19563,63.9052,95.27247,55
316,15.17816,26.0368,75.24051,61
562,23.95218,37.98505,116.4887,79
1000,17.93901,31.56354,109.5509,89
1778,10.59485,15.85446,107.4963,101
3162,12.77733,21.03533,118.2461,106
5623,6.27566,12.65867,112.083,110
10000,14.72324,40.22528,131.9982,114
100,19.29921,40.53907,58.0475,38
178,15.04428,32.93795,59.36882,45
316,50.81712,102.2547,143.8299,64
562,16.97752,26.31378,97.30995,77
1000,14.80299,24.34238,105.6853,91
1778,10.09714,16.18883,99.0466,93
3162,9.477988,16.08662,109.3323,106
5623,7.859133,15.65442,117.9086,115
10000,8.85916,20.63849,123.2494,117
100,35.54299,90.30137,86.916,39
178,46.32942,112.8393,122.5955,51
316,24.32258,49.69252,93.46203,59
562,17.34379,29.62824,95.96085,74
1000,13.60689,22.35513,101.88,89
1778,15.46439,27.20394,114.3999,98
3162,9.258069,18.10219,110.544,106
5623,9.997547,21.26677,117.9986,110
10000,7.507386,18.10404,118.1247,115
100,11.39459,22.85921,42.48,36
178,41.67675,82.17235,112.1489,50
316,20.97077,47.85835,75.4911,53
562,15.91333,29.00339,87.96797,70
1000,21.42923,37.42283,121.968,90
1778,21.34487,37.01814,125.4351,99
3162,16.86206,29.27214,134.9937,115
5623,16.26748,33.91181,130.9968,113
10000,7.562418,19.32318,121.5996,118
100,9.621852,18.54018,39.95,35
178,16.11052,29.75685,60.36882,46
316,22.0328,41.27192,91.70886,63
562,38.31475,67.14611,142.2171,77
1000,16.03308,25.87106,107.1099,92
1778,21.81755,38.28734,135.3931,107
3162,10.68182,18.37466,116.6794,109
5623,8.318916,18.77725,114.9993,111
10000,8.207188,17.20756,120.8995,116
100,11.76725,22.95475,47.82,39
178,29.68817,65.04754,88.91172,48
316,30.14599,53.00969,106.4177,63
562,13.93573,24.35336,90.71418,78
1000,22.91542,35.06776,126.1032,93
1778,14.51704,28.32725,108.4419,94
3162,10.85189,19.50824,113.5434,107
5623,6.463718,12.03197,114.1427,113
10000,8.918466,25.57839,118.9992,111
100,24.6048,50.82695,68.7825,39
178,17.35948,34.68594,65.94288,46
316,27.36673,51.20219,98.33465,62
562,16.03527,31.31491,85.17117,69
1000,13.92979,27.73069,99.4865,86
1778,13.05206,21.62996,106.6607,96
3162,9.964526,19.73966,109.1412,104
5623,8.139346,13.7013,119.3744,116
10000,6.264308,12.48412,120.4998,118
100,30.30692,88.28023,70.125,33
178,19.17094,36.4401,71.01284,48
316,22.26312,47.01077,95.27888,65
562,22.56929,39.80008,109.0037,76
1000,18.10453,31.22733,108.978,87
1778,13.50451,23.15652,115.7581,104
3162,10.59658,18.03964,115.9972,107
5623,11.52194,21.25242,123.0815,113
10000,6.537332,17.42496,114.9999,114
100,31.74149,77.04546,83.6425,40
178,31.38803,63.6552,96.31086,53
316,33.08199,64.78095,119.4177,62
562,16.12558,25.8113,87.30961,74
1000,19.83958,33.72742,115.0156,89
1778,10.1341,15.98273,104.6302,99
3162,9.779636,15.49685,111.0481,105
5623,8.143386,16.94506,116.5549,113
10000,5.693235,13.90521,117.5998,116
100,16.81955,36.30364,57.82,40
178,21.2444,42.57057,76.73783,50
316,28.68974,60.0502,107.1163,65
562,14.54503,24.05177,93.67384,79
1000,14.94555,25.02445,100.2714,86
1778,12.29859,23.29538,108.6607,98
3162,21.16923,40.63694,139.9899,108
5623,11.52796,24.65726,122.9982,113
10000,12.14,30.8561,124.4988,112
100,22.52772,47.48387,63.73,37
178,20.5428,42.60708,73.36236,49
316,15.27487,25.45531,80.33593,65
562,18.62207,30.32894,101.9609,80
1000,30.02825,49.79513,145.2394,99
1778,10.97081,19.31094,108.649,100
3162,8.880059,16.04601,111.3323,108
5623,7.310208,14.93637,113.7217,111
10000,8.298782,19.12481,120.4995,116
100,40.76923,105.5433,93.371,41
178,26.60408,58.56315,84.54354,48
316,40.3161,73.11922,129.0823,65
562,14.5757,28.61856,80.19692,66
1000,14.44466,25.1126,102.4875,90
1778,35.19988,71.85015,181.0811,103
3162,11.90053,20.42999,118.2825,108
5623,8.40521,16.71743,118.0826,114
10000,6.139901,12.75018,117.3332,116
100,14.62974,30.43339,47.1275,35
178,18.2675,35.94913,66.27177,48
316,25.49161,49.95075,91.46203,57
562,11.26228,22.46453,77.02497,71
1000,13.97482,23.30461,101.88,89
1778,13.24029,23.70459,115.4545,103
3162,16.03905,30.03171,119.9949,104
5623,17.62044,36.80628,136.1212,115
10000,7.778666,18.5939,115.9997,113
100,23.57607,53.56905,62.73,36
178,31.18644,66.18547,93.01264,51
316,16.75515,28.97816,82.98202,63
562,15.94676,26.33532,100.968,83
1000,10.90702,19.0705,90.53092,83
1778,13.1156,20.76963,108.9921,95
3162,9.861789,16.09884,111.0481,105
5623,12.74175,31.62765,125.9968,108
10000,6.213418,13.71359,116.5998,115
100,11.01417,28.04333,37.07143,30
178,21.37991,45.43022,75.36236,51
316,23.23251,41.98377,91.89873,60
562,28.98727,49.74195,126.9199,82
1000,14.213,23.76195,99.87073,86
1778,16.93832,29.4385,120.5498,98
3162,21.61965,45.09837,136.9899,105
5623,7.476787,13.86485,118.062,115
10000,5.774641,14.07377,118.5998,117
100,34.02543,100.1401,68.125,31
178,35.54473,75.42192,94.73034,47
316,11.30184,19.02573,65.47943,59
562,22.962,36.00259,109.1002,79
1000,11.90803,18.08163,96.5248,88
1778,12.45051,22.0616,105.8406,96
3162,7.201253,11.74927,106.7351,106
5623,11.95594,24.45852,126.4978,114
10000,4.220274,9.172864,115.4999,115
100,27.48431,62.56271,74.22571,40
178,24.33172,51.97423,79.22378,50
316,31.83642,64.95864,118.4177,61
562,23.59533,44.196,105.1944,74
1000,17.7604,30.7289,118.2991,96
1778,16.3956,25.14022,121.1243,105
3162,8.009606,13.38874,111.6807,108
5623,19.52015,39.6013,139.4956,115
10000,4.766242,9.338476,118.4,118
100,14.38179,28.76743,48.1375,37
178,18.25166,37.93819,67.88764,48
316,23.11382,44.23893,94.89873,63
562,18.36664,34.26493,93.96085,72
1000,22.24931,39.40806,123.7662,90
1778,18.64488,32.42161,124.4862,100
3162,13.54049,23.94928,121.8947,105
5623,9.415712,18.86205,117.3989,111
10000,6.104186,12.89431,117.6664,115
100,24.51385,52.38852,73,40
178,16.77163,38.70219,57.98114,42
316,22.16014,32.09103,98.05842,68
562,28.68828,51.6026,119.4814,74
1000,14.89283,23.15988,105.1099,90
1778,14.36644,25.17649,117.3999,101
3162,11.79957,21.90682,115.8854,105
5623,9.618677,18.26338,119.3989,113
10000,12.76736,32.42029,126.6656,116
100,18.81804,36.39681,61.91143,39
178,20.4068,48.02108,65.3736,43
316,15.59298,26.44045,73.14873,57
562,16.76898,33.02532,87.96441,68
1000,13.91162,23.19166,98.0213,86
1778,9.440522,15.19895,100.7791,97
3162,9.013317,15.48387,111.7479,105
5623,11.97474,28.3668,123.2478,111
10000,7.597866,18.7747,120.5996,117
100,22.94152,55.63211,59.8425,36
178,18.10211,38.09003,65.88764,46
316,15.97593,27.91699,78.99288,61
562,17.50941,30.63269,88.14947,70
1000,16.29963,24.75877,104.5147,88
1778,12.11997,20.45033,107.6607,97
3162,11.30535,21.14286,114.3859,105
5623,6.652267,12.13903,112.5622,111
10000,4.355674,10.23076,114.4999,114
100,15.43048,31.92549,52.84,37
178,10.75542,19.69929,50.52001,43
316,24.61914,43.2599,96.61234,62
562,15.96904,28.05461,90.14947,72
1000,34.27279,61.63907,145.3355,92
1778,12.67908,22.85776,106.6279,97
3162,10.73375,16.63167,116.9987,113
5623,8.243479,16.69742,114.062,111
10000,9.510492,23.63366,123.1244,117
100,20.98815,45.83884,63.52786,38
178,17.21513,31.39992,69.88764,50
316,27.51358,52.0457,105.0759,66
562,16.96603,29.01376,93.3423,75
1000,13.83197,22.86146,100.0213,88
1778,12.92052,19.11836,108.6298,97
3162,8.353987,14.19498,109.4608,107
5623,6.841115,12.48932,112.9995,110
10000,5.046145,11.36543,118.1249,117
100,19.56166,41.72377,57.12,36
178,72.08116,236.7667,172.8174,52
316,20.25364,33.9284,91.06646,67
562,24.05383,44.23051,107.0774,74
1000,14.84856,24.95048,104.431,91
1778,12.74331,22.23982,106.7928,94
3162,16.85488,27.84197,125.7441,107
5623,9.05682,16.39891,121.0493,117
10000,8.751857,18.60392,119.8995,115
100,19.2305,39.80892,56.43643,36
178,30.36855,64.43277,93.83567,50
316,16.24754,27.75126,79.83307,61
562,15.7162,26.08998,93.85924,75
1000,27.28628,45.60845,132.5982,88
1778,12.22857,20.84539,111.5241,102
3162,18.14128,35.23279,128.3266,107
5623,15.73974,37.27442,128.897,112
10000,5.456488,11.655,116.5624,116
100,18.17661,32.76544,64.78,43
178,27.332,68.44647,76.21798,44
316,17.50964,28.44262,83.83307,65
562,18.07278,31.41945,103.0874,82
1000,14.27986,23.0266,99.0213,87
1778,15.61946,28.88762,113.0523,95
3162,10.72025,16.80625,114.0338,108
5623,8.274195,15.97389,117.0826,113
10000,8.379017,19.9777,121.2494,115
100,24.61583,58.33679,62.73,36
178,17.64349,34.70316,74.23185,54
316,14.84602,25.32206,70.45728,57
562,14.11618,22.40391,82.86992,70
1000,16.34791,30.99078,111.1808,92
1778,13.60008,19.76628,109.601,102
3162,13.25134,23.46059,119.9956,106
5623,22.12451,53.81837,158.2425,116
10000,13.71519,40.30501,125.6656,115
100,18.77662,42.79644,57.12,36
178,25.3336,48.94861,91.43616,56
316,24.64517,47.28466,102.9308,68
562,24.24338,44.07713,110.7399,77
1000,12.55144,18.68705,100.3111,90
1778,11.22113,18.03289,108.1377,99
3162,9.586526,17.08327,112.6524,108
5623,6.500049,12.0368,113.9995,111
10000,6.1089,12.66765,116.9999,116
100,33.37163,90.39837,81.51,33
178,15.1708,25.46981,64.95716,50
316,12.68866,21.82807,71.11392,62
562,19.31703,34.70754,100.0027,76
1000,13.73049,21.84201,99.4875,87
1778,18.49612,35.77193,118.0376,96
3162,9.247552,15.47214,112.4983,107
5623,6.982313,12.5816,115.571,113
10000,4.973744,9.142434,117.3333,117
100,24.51031,54.53684,66.68,35
178,14.35788,25.21672,67.42978,55
316,24.87806,48.6927,92.46203,58
562,15.89214,30.09676,87.67384,73
1000,12.87814,18.55444,97.991,89
1778,12.65875,21.54023,108.1193,98
3162,11.83525,24.06182,115.2825,105
5623,6.792311,12.77698,110.7271,110
10000,4.533675,10.88227,113.4999,113
100,95.2143,222.5207,233,35
178,23.91815,43.48581,84.55465,54
316,9.044876,14.99049,58.56013,55
562,19.62315,30.23647,108.4564,84
1000,14.49145,25.41625,102.3927,86
1778,16.96009,32.97741,120.1716,102
3162,10.1613,14.781,115.9981,110
5623,7.004843,13.81263,113.5994,110
10000,4.384728,9.295452,115.9999,115
100,22.42703,50.35115,57.8425,34
178,30.37227,65.80442,91.01264,49
316,23.19997,44.37008,84.98813,55
562,16.32495,28.01237,87.37989,71
1000,15.04695,26.91523,98.6853,84
1778,10.40595,18.18769,104.5297,98
3162,9.889409,15.80547,116.9981,111
5623,7.156936,13.94636,115.5994,112
10000,19.05107,45.80314,137.4975,113
100,18.89525,45.495,52.91375,32
178,18.59911,40.71909,66.94288,47
316,30.16355,51.49818,114.8449,66
562,15.83367,27.32589,92.10463,76
1000,21.38061,37.13287,119.1385,91
1778,15.72848,32.62459,111.2754,93
3162,19.10225,32.20998,132.1355,109
5623,6.74571,11.61339,111.083,109
10000,4.68113,10.83012,115.0625,115
100,23.36294,55.66505,61.344,36
178,20.33354,44.41398,71.09738,49
316,18.41235,32.90198,84.76741,64
562,27.73572,48.21919,117.1748,75
1000,26.01228,41.57036,126.518,89
1778,22.69699,36.61833,139.1177,106
3162,9.144198,16.44137,107.9984,103
5623,13.17981,26.88025,126.4976,113
10000,9.184669,22.00646,122.0829,118
100,32.28608,67.26247,82.659,39
178,25.22909,64.03994,68.84831,42
316,39.0057,71.75744,120.5578,60
562,34.47128,66.99016,128.2331,72
1000,14.43947,24.02613,104.9576,92
1778,16.02339,24.06243,121.0398,103
3162,11.08371,20.03677,114.1977,107
5623,9.028259,14.72795,119.3324,114
10000,6.749935,16.83311,118.6664,116
100,15.38433,30.27324,55.895,40
178,19.37455,29.55831,79.91037,56
316,27.32916,51.58245,103.1063,65
562,14.70471,26.35624,82.47598,69
1000,16.54741,26.00663,100.1636,82
1778,16.81668,25.69914,126.5498,104
3162,9.825217,18.00348,113.1977,106
5623,8.68874,19.31416,118.0493,114
10000,5.475519,12.18958,116.2857,116
100,18.72817,42.6887,57.275,35
178,37.7057,85.81902,94.7191,45
316,17.52812,29.09921,82.12428,64
562,27.59132,52.41023,116.9704,77
1000,19.14116,33.57398,111.1758,87
1778,12.06439,21.25484,108.2437,97
3162,13.11877,24.59748,123.2177,109
5623,8.860863,18.26905,121.7488,115
10000,5.743764,13.15487,117.5998,116
100,29.835,71.16992,81.93,42
178,27.25415,48.52422,86.57343,49
316,13.31081,23.15347,64.11392,55
562,15.82086,28.13596,93.25496,76
1000,18.30778,31.01712,113.0196,91
1778,10.23153,17.33891,98.03883,93
3162,11.91438,20.20344,118.7969,109
5623,9.526977,16.32502,120.5546,115
10000,10.24863,29.36367,120.1659,112
100,21.49259,52.79741,62.344,37
178,16.9795,30.44731,70.93284,51
316,13.41945,22.09399,71.76582,61
562,17.79606,29.25478,91.13078,71
1000,10.07457,16.73068,86.4935,80
1778,13.20829,23.72232,105.1091,94
3162,9.722991,15.3736,115.4986,111
5623,6.727587,11.89029,114.2498,113
10000,5.667511,11.9326,117.3332,116
100,31.40455,67.24599,85.6425,42
178,48.19234,102.1839,121.6896,52
316,14.2024,27.2649,69.08021,58
562,16.89087,26.83268,95.85924,77
1000,13.44321,20.56228,102.016,93
1778,11.56248,21.2092,108.2215,98
3162,17.24548,36.73902,127.0568,109
5623,6.636234,11.81706,114.4996,112
10000,6.181252,16.00215,117.6664,115
100,18.63371,35.86861,61.91143,39
178,13.94939,27.63484,57.42978,45
316,15.11182,28.15177,73.68067,59
562,24.68581,41.49914,114.573,79
1000,13.76913,21.75584,101.2378,89
1778,14.95066,26.10228,114.2777,100
3162,11.40215,20.03877,118.8854,108
5623,6.3733,12.62421,112.083,110
10000,7.302997,15.47003,116.1247,113
100,23.02931,46.272,72.185,41
178,14.27993,22.59757,65.95716,51
316,17.72073,28.94161,84.93038,63
562,20.69605,34.19134,98.84104,72
1000,16.14161,26.76696,102.0319,84
1778,12.93288,20.6072,109.5649,98
3162,12.15489,21.79646,118.8854,108
5623,13.01209,24.56987,130.6637,114
10000,10.75611,26.98089,123.9991,115
100,70.44117,222.6593,158.79,39
178,19.55333,39.63805,69.43574,47
316,22.52514,43.09518,92.07753,64
562,18.2942,35.35167,100.1144,78
1000,25.49562,44.23347,123.4136,87
1778,15.94704,29.9631,119.276,102
3162,9.892998,16.22952,114.0481,108
5623,7.193415,12.15136,118.4994,115
10000,5.333116,12.56539,115.7499,115
100,59.06314,161.6753,113.19,33
178,21.6728,41.53137,73.64085,48
316,14.58323,25.00393,72.45728,59
562,13.18191,21.81673,86.57994,78
1000,12.48672,21.20438,98.6237,89
1778,11.04542,17.33044,102.6775,95
3162,12.76611,21.51308,119.496,107
5623,7.766305,16.84568,120.4994,117
10000,6.026625,13.3134,118.9998,117
100,28.48158,73.09017,76.3825,40
178,18.01196,31.6704,75.91784,54
316,29.12963,59.38533,101.0127,60
562,24.50466,49.00217,108.5099,74
1000,13.31592,22.17512,97.01775,87
1778,12.24276,19.79596,110.2215,100
3162,12.23678,21.16634,118.6327,107
5623,6.846095,12.20574,112.9996,111
10000,6.244432,14.13799,118.0831,116
100,17.09192,32.50883,57.245,41
178,27.70152,65.8378,77.89719,42
316,30.86174,59.13975,109.1329,61
562,16.29093,28.5357,93.25496,76
1000,16.47014,25.09865,106.0254,86
1778,14.19965,24.86477,113.0332,98
3162,9.559187,17.56188,106.5538,101
5623,9.130532,15.76862,119.7847,114
10000,4.459538,10.68925,113.125,113
100,21.95274,42.20774,69.28571,41
178,10.99065,18.7427,51.94266,47
316,42.50664,103.5527,118.4557,52
562,15.13772,28.37891,94.10463,78
1000,15.83679,30.78201,102.3927,86
1778,10.34374,17.3496,101.4449,97
3162,14.56188,25.78055,125.0663,109
5623,8.389513,14.06006,115.1994,112
10000,4.896645,10.3742,117.7499,117
100,23.4371,52.76169,68.7825,39
178,20.4869,39.32996,72.85955,48
316,19.19698,32.52089,88.96936,65
562,30.50608,59.33098,127.911,78
1000,21.85572,43.02166,110.3595,81
1778,14.76461,24.20478,109.0624,93
3162,10.29533,15.14936,113.1977,106
5623,7.955701,15.42555,116.4496,114
10000,7.4268,16.17697,117.9998,116
100,30.28216,89.85743,78.6,39
178,20.41885,35.94063,69.01284,46
316,48.8407,119.6477,139.1519,61
562,17.7606,27.84286,102.847,83
1000,17.48798,28.93865,108.3258,88
1778,11.11265,17.87486,105.9961,99
3162,8.456367,14.65054,112.3739,109
5623,11.80411,27.16224,121.6413,113
10000,6.667909,15.47393,118.9996,115
100,43.97804,111.3013,97.024,40
178,54.9564,131.2161,137.6275,54
316,14.67449,28.23751,68.40427,54
562,25.85141,44.44367,117.1302,78
1000,11.46813,18.67515,91.02768,83
1778,14.47999,29.46073,112.719,98
3162,12.96318,21.80983,120.6327,109
5623,8.29679,16.33678,121.3324,116
10000,5.637595,13.47358,117.9998,116
100,19.27941,36.33738,59.0475,39
178,15.55181,27.56275,62.80661,49
316,25.69861,49.13071,93.61234,59
562,21.23952,37.32657,107.3585,79
1000,15.93319,27.74033,100.1838,84
1778,9.137278,15.46864,98.16432,94
3162,13.67238,24.28786,121.796,109
5623,7.534773,14.46654,111.5994,108
10000,12.78985,34.33208,128.124,118
100,28.19535,85.76574,65.64,30
178,16.36777,28.38592,64.96103,47
316,16.10733,27.42242,77.61392,61
562,14.30038,25.62448,84.11299,71
1000,11.35025,19.15539,97.10427,86
1778,11.03861,18.74318,100.4963,94
3162,9.774443,17.85372,115.7985,111
5623,8.650272,15.13892,115.5706,111
10000,5.352096,14.15563,115.1249,114
100,22.98523,50.73834,68.7825,39
178,24.20643,54.5477,85.37721,51
316,14.21202,23.93207,71.53481,60
562,17.80817,27.29778,98.53482,78
1000,14.08629,22.43635,104.32,91
1778,10.28993,17.69299,103.6918,99
3162,12.61124,21.71316,118.2464,107
5623,6.901038,12.85588,116.9995,114
10000,6.181163,15.3679,115.9998,114
100,35.97702,100.7503,86.916,39
178,16.41426,32.09467,64.9486,47
316,14.33251,23.78618,74.85206,62
562,15.14479,26.59264,87.0149,72
1000,21.96681,37.05914,122.3446,92
1778,16.48054,25.32325,116.9888,97
3162,9.870388,15.77097,110.4983,105
5623,14.63198,29.90296,128.1223,113
10000,13.93229,39.75669,126.6656,116
100,24.1956,55.0047,61.84375,34
178,25.67669,48.86838,95.43616,60
316,13.36788,24.0742,66.75949,54
562,17.44438,30.07194,95.96085,74
1000,14.8662,23.85264,101.7675,88
1778,11.9648,20.17815,107.6298,96
3162,8.696869,14.33436,110.9402,108
5623,6.936354,15.66433,113.571,111
10000,5.726641,12.52392,115.5624,115
100,14.58282,29.63882,46.1275,34
178,30.3366,55.35882,96.39205,52
316,16.06126,30.88824,69.14873,53
562,10.84133,17.31723,77.63845,69
1000,19.57517,30.46017,116.5108,94
1778,9.558311,14.77085,99.03106,95
3162,10.40857,16.43719,113.0321,109
5623,5.505505,9.974085,112.4499,112
10000,14.77755,40.34254,133.9982,116
100,16.17326,33.85174,56.038,40
178,29.20499,58.46672,91.34457,54
316,21.18061,39.56777,88.09896,62
562,17.57419,27.92874,95.00979,75
1000,14.81785,23.32934,103.2714,89
1778,11.11646,17.66386,107.6139,101
3162,11.46474,19.48614,114.3859,105
5623,7.850667,14.59241,118.4994,115
10000,6.048429,14.44982,117.1249,116
100,23.41146,53.01904,64.73,38
178,17.75937,31.94076,69.07967,51
316,35.35821,59.60646,124.072,68
562,22.19086,37.57146,106.1944,75
1000,13.3211,22.1535,105.32,92
1778,12.92576,20.47095,110.4947,101
3162,7.615514,12.71871,105.2266,103
5623,9.159964,17.38842,117.3324,112
10000,6.30985,17.14553,116.6664,114
100,61.4221,148.6465,134.2138,44
178,33.10367,70.78988,98.73034,51
316,26.91574,51.04126,100.2057,60
562,16.91293,29.41979,90.60613,70
1000,17.12373,30.01945,107.5968,89
1778,18.03025,35.03412,122.7712,97
3162,8.02338,13.95757,109.7494,108
5623,8.555794,17.12143,116.4992,112
10000,13.36318,36.03248,127.2488,115
100,18.4029,45.90384,53.10286,35
178,26.33546,64.7666,81.37721,47
316,18.50042,35.78098,83.97191,62
562,24.03295,44.47697,109.0774,76
1000,15.62203,24.23319,104.7343,89
1778,14.87075,24.37282,115.6573,99
3162,10.00159,15.12539,117.36,114
5623,7.728494,14.04501,117.4994,114
10000,4.426223,9.951711,116.1,116
100,24.46818,54.91664,69.076,37
178,29.95717,55.35177,91.91172,51
316,23.7548,53.50939,84.48101,56
562,16.88459,30.76917,91.25496,74
1000,17.07367,31.91186,106.3258,86
1778,9.802387,15.65183,103.5418,97
3162,11.07641,18.84549,112.9972,104
5623,7.145402,13.72731,113.5994,110
10000,5.673738,14.0428,117.9998,116
100,25.60599,63.46151,63.611,35
178,16.27438,31.81863,65.57303,49
316,19.57299,35.62671,83.70411,58
562,13.58186,22.15964,83.55084,72
1000,23.32757,38.79312,126.7479,89
1778,15.71856,30.39219,119.0342,99
3162,11.52559,20.27113,120.0962,108
5623,7.498721,12.76654,116.2269,114
10000,6.100944,12.34056,118.9999,118
100,29.19482,66.68886,73.739,38
178,22.50057,47.95126,75.73783,49
316,15.47908,25.13225,75.35716,59
562,27.20868,45.55628,116.4279,76
1000,26.1386,49.00045,130.1017,89
1778,11.98204,20.53832,106.6607,96
3162,12.53455,23.77121,119.2464,108
5623,9.043453,17.20384,121.5546,116
10000,6.386412,15.39826,118.1427,117
100,15.36554,31.8442,51.005,38
178,23.44672,44.28072,82.32303,51
316,22.31682,37.56179,91.07753,63
562,16.76495,34.6294,95.4965,76
1000,17.88299,27.67747,112.0196,90
1778,17.26662,31.12575,124.0293,102
3162,8.351139,14.0582,111.6807,108
5623,7.892934,14.30901,115.9086,113
10000,5.411092,14.11466,113.3333,113
100,30.39122,59.61326,86.6425,43
178,29.84596,62.43808,89.91172,49
316,19.05354,33.34126,85.42247,61
562,14.55108,24.67141,85.86992,73
1000,10.68306,17.46695,91.02968,85
1778,19.10497,33.28523,124.9865,101
3162,11.99778,19.77125,114.372,105
5623,8.243999,15.61266,115.9993,112
10000,9.607526,22.99773,124.3994,118
100,22.78793,47.32376,65.611,37
178,24.84663,49.78283,83.07444,52
316,19.31433,33.98012,84.42247,60
562,20.73263,33.693,98.13523,72
1000,14.78011,24.93537,98.0395,82
1778,14.37372,23.39893,116.8856,104
3162,19.67563,47.67013,129.5919,104
5623,9.78745,21.33359,121.5546,116
10000,5.31039,10.37604,116.8999,116
100,46.99596,99.78165,105.4638,40
178,70.71642,163.5027,182.9326,53
