"samp","chaoest","cover","coverage","l","size","comm","reps"
236,237.99998,236,1,1,1e+05,3,3
38.4288127801811,38.4432017580837,38.429,1,-1,1e+05,4,3
69.6281053815154,69.7122902391596,69.628,1,0,1e+05,4,3
238,239.33332,238,1,1,1e+05,4,3
5.80046403712297,6.09605911330048,4.858,0.69,-1,100,1,4
11.1341368253281,14.6135192732249,6.937,0.69,0,100,1,4
26,53.84375,9.811,0.69,1,100,1,4
17.2413793103448,20.625,13.836,0.69,-1,100,2,4
23.6862972229279,30.6273422770378,17.359,0.69,0,100,2,4
34,46.1275,21.525,0.69,1,100,2,4
19.53125,24.0291262135922,18.441,0.693,-1,100,3,4
30.5837615410298,45.9480343841633,27.478,0.693,0,100,3,4
45,73.125,38.345,0.693,1,100,3,4
34.965034965035,53.2258064516128,34.965,0.692,-1,100,4,4
42.8649393108828,72.1677556691963,42.865,0.692,0,100,4,4
53,96.245,53,0.692,1,100,4,4
6.53095684803002,6.74285714285714,6.048,0.803,-1,177,1,4
12.4693992139095,16.507926595097,9.548,0.803,0,177,1,4
36,123.668549905838,16.706,0.803,1,177,1,4
17.4146748193441,19.2059186189889,15.645,0.804,-1,177,2,4
26.5421081057136,31.9305179116306,21.993,0.804,0,177,2,4
44,59.9806295399516,31.579,0.804,1,177,2,4
24.7660079051383,28.6323529411764,24.766,0.803,-1,177,3,4
38.5225929514047,55.9653033923787,38.523,0.803,0,177,3,4
63,130.6710608914,63,0.803,1,177,3,4
29.5835694050991,35.3197278911564,28.635,0.802,-1,177,4,4
41.9756114594595,55.5700477750194,39.781,0.802,0,177,4,4
63,87.5955466932536,57.59,0.802,1,177,4,4
7.05995475113122,7.19843795198148,6.842,0.864,-1,316,1,4
14.8486344162438,16.8320506934246,12.795,0.864,0,316,1,4
48,72.4224683544304,29.539,0.864,1,316,1,4
18.5192878338279,19.6099290780142,17.187,0.864,-1,316,2,4
29.9818209970938,33.9817079484657,25.756,0.864,0,316,2,4
57,71.680667433832,40.961,0.864,1,316,2,4
18.4918518518519,19.5790715971676,18.492,0.864,-1,316,3,4
36.2700314335094,47.4624498048958,36.27,0.864,0,316,3,4
80,172.157436708861,80,0.864,1,316,3,4
37.4834834834835,42.3935264054514,37.001,0.864,-1,316,4,4
56.8159644094888,70.8276957725073,55.456,0.864,0,316,4,4
93,122.988132911392,88.904,0.864,1,316,4,4
6.64123806720215,6.7086986126479,6.631,0.932,-1,562,1,4
15.7359456293634,17.7534523738343,15.516,0.932,0,562,1,4
70,131.141014234875,65.206,0.932,1,562,1,4
21.9275201332963,22.7771998266147,21.094,0.932,-1,562,2,4
35.0610426967504,37.8761393576086,32.412,0.932,0,562,2,4
69,79.6476868327402,56.302,0.932,1,562,2,4
19.1420606060606,19.7817793951563,19.061,0.932,-1,562,3,4
42.2650670945281,47.8499975944477,41.603,0.932,0,562,3,4
98,125.176556939502,93.906,0.932,1,562,3,4
34.1674599740372,36.3144436765723,34.167,0.933,-1,562,4,4
56.5737496914417,65.3618423498008,56.574,0.933,0,562,4,4
109,146.932384341637,109,0.933,1,562,4,4
6.57635144022097,6.61326625182045,6.537,0.952,-1,1000,1,4
15.6744472193982,16.4478815110585,14.918,0.952,0,1000,1,4
74,87.32,57.762,0.952,1,1000,1,4
16.7274430430564,16.994998468919,16.354,0.952,-1,1000,2,4
30.2033783293132,31.8469391382623,28.248,0.952,0,1000,2,4
79,99.22975,62.488,0.952,1,1000,2,4
19.043266301036,19.3935393694672,19.043,0.952,-1,1000,3,4
43.6942970809068,48.1848219750073,43.694,0.952,0,1000,3,4
135,174.684413793103,135,0.952,1,1000,3,4
41.4353194663131,43.1831935679085,40.643,0.952,-1,1000,4,4
66.8507222714297,72.5723447947154,64.28,0.952,0,1000,4,4
130,150.610947368421,118.134,0.952,1,1000,4,4
6.33582254075526,6.3549045006195,6.315,0.972,-1,1778,1,4
15.3265415404596,15.8862456519619,14.832,0.972,0,1778,1,4
88,119.232424071991,70.222,0.972,1,1778,1,4
19.5578020020045,19.7642061804079,19.16,0.972,-1,1778,2,4
33.8092060569224,34.768624510078,32.1,0.972,0,1778,2,4
83,95.0931946006749,68.383,0.972,1,1778,2,4
19.1386504256015,19.3360220318238,19.139,0.972,-1,1778,3,4
45.4398499474194,48.4933546270011,45.44,0.972,0,1778,3,4
156,213.134514435696,156,0.972,1,1778,3,4
39.9858841386289,40.8828187676303,39.707,0.972,-1,1778,4,4
68.3188402299421,72.6514267941352,67.115,0.972,0,1778,4,4
157,205.106261717285,146.629,0.972,1,1778,4,4
6.82903779716654,6.84165414027913,6.816,0.987,-1,3162,1,4
17.3213854100296,17.6308643680173,16.986,0.987,0,3162,1,4
99,105.497944339026,87.012,0.987,1,3162,1,4
18.5496866407668,18.6532483819676,18.385,0.987,-1,3162,2,4
33.0248404343195,33.6155281279187,32.165,0.987,0,3162,2,4
93,107.078879401223,79.664,0.987,1,3162,2,4
19.8255127778042,19.9442921281054,19.826,0.987,-1,3162,3,4
45.7577868111001,47.4402904734608,45.758,0.987,0,3162,3,4
168,212.430388642912,168,0.987,1,3162,3,4
38.537492002066,39.0006321211176,38.484,0.987,-1,3162,4,4
67.7993904897931,70.2613179485575,67.521,0.987,0,3162,4,4
180,209.157442546911,176.098,0.987,1,3162,4,4
6.70174211094477,6.70854581036672,6.697,0.994,-1,5623,1,4
16.9504490464449,17.1406801413906,16.811,0.994,0,5623,1,4
109,118.37333274053,99.79,0.994,1,5623,1,4
19.4349091785284,19.4988471858135,19.348,0.994,-1,5623,2,4
34.9226517332769,35.2628028404123,34.452,0.994,0,5623,2,4
102,105.199430908768,92.367,0.994,1,5623,2,4
19.1209115445253,19.1827416342328,19.121,0.994,-1,5623,3,4
47.4490514091799,48.4534169328111,47.449,0.994,0,5623,3,4
195,220.284976178665,195,0.994,1,5623,3,4
38.1112584330066,38.3645055121092,38.084,0.994,-1,5623,4,4
68.7233111657826,70.076383737206,68.574,0.994,0,5623,4,4
192,206.080828739107,189.233,0.994,1,5623,4,4
6.86292434147496,6.86695078541051,6.859,0.998,-1,10000,1,4
17.3178237186431,17.4267867525402,17.216,0.998,0,10000,1,4
115,121.39936,108.509,0.998,1,10000,1,4
19.2761348728026,19.3114322365532,19.242,0.998,-1,10000,2,4
34.7880243089043,35.0009195794683,34.583,0.998,0,10000,2,4
112,117.785135714286,104.823,0.998,1,10000,2,4
20.4636657382984,20.5035772067644,20.461,0.998,-1,10000,3,4
49.6103969985208,50.1974061988068,49.564,0.998,0,10000,3,4
212,223.604102631579,210.399,0.998,1,10000,3,4
38.9444496370377,39.0927999499563,38.944,0.998,-1,10000,4,4
69.1039589711549,69.9175952518258,69.104,0.998,0,10000,4,4
206,221.9984,206,0.998,1,10000,4,4
6.84995376815831,6.85220814647601,6.847,0.999,-1,17782,1,4
17.3383189812391,17.3983700869709,17.261,0.999,0,17782,1,4
118,120.499859408391,112.495,0.999,1,17782,1,4
19.0297213158717,19.0490368113469,19.011,0.999,-1,17782,2,4
34.654642102209,34.7727559635961,34.536,0.999,0,17782,2,4
116,118.249873467551,110.255,0.999,1,17782,2,4
20.1571009327869,20.1788414480744,20.155,0.999,-1,17782,3,4
49.1064767295515,49.4360545487252,49.078,0.999,0,17782,3,4
224,229.119712068384,222.621,0.999,1,17782,3,4
38.0695602465544,38.14909289925,38.07,0.999,-1,17782,4,4
67.9404787299059,68.4243344398663,67.94,0.999,0,17782,4,4
217,245.569821810177,217,0.999,1,17782,4,4
6.81639804899107,6.81765209466773,6.815,1,-1,31622,1,4
17.4085958550991,17.4412898204646,17.365,1,0,31622,1,4
118,118.124996047056,114.995,1,1,31622,1,4
19.4013746316274,19.4126715495548,19.387,1,-1,31622,2,4
34.9948369411698,35.0633330328379,34.912,1,0,31622,2,4
116,122.249802352792,111.77,1,1,31622,2,4
20.1378544929881,20.1500498290512,20.138,1,-1,31622,3,4
49.0736020002731,49.2916255516012,49.074,1,0,31622,3,4
228,325.996900891784,228,1,1,31622,3,4
38.8549506863714,38.9015214835436,38.845,1,-1,31622,4,4
69.9756249797095,70.2375308120826,69.921,1,0,31622,4,4
225,230.555379869149,222.976,1,1,31622,4,4
6.8021054144089,6.80280732619059,6.801,1,-1,56234,1,4
17.2419218827648,17.2604402614899,17.219,1,0,56234,1,4
120,120.499991108582,118.348,1,1,56234,1,4
19.0958073475503,19.1019543659588,19.092,1,-1,56234,2,4
34.6006624917234,34.6386693382708,34.579,1,0,56234,2,4
120,121.999964434328,117.928,1,1,56234,2,4
20.2729644913463,20.2799151090224,20.273,1,-1,56234,3,4
49.1368571817372,49.2435722568078,49.137,1,0,56234,3,4
232,239.999857737312,232,1,1,56234,3,4
38.0839313591406,38.1090631123925,38.084,1,-1,56234,4,4
69.5274926185502,69.6755806004758,69.527,1,0,56234,4,4
231,234.999928868656,231,1,1,56234,4,4
6.81809805164898,6.81849476232702,6.817,1,-1,1e+05,1,4
17.3234135459515,17.3337697723231,17.304,1,0,1e+05,1,4
120,120,119.088,1,1,1e+05,1,4
19.2848846940545,19.2884115931426,19.281,1,-1,1e+05,2,4
34.8810989286809,34.9026620393632,34.856,1,0,1e+05,2,4
120,122.99997,117.9,1,1,1e+05,2,4
20.3366480727473,20.3405812987013,20.335,1,-1,1e+05,3,4
49.2948801032909,49.3537066461462,49.275,1,0,1e+05,3,4
236,236.7499925,234.796,1,1,1e+05,3,4
38.9959734785577,39.0107961585468,38.996,1,-1,1e+05,4,4
70.2288136576314,70.3154272266375,70.229,1,0,1e+05,4,4
237,243.12493875,237,1,1,1e+05,4,4
5.47645125958379,5.73580533024332,4.359,0.66,-1,100,1,5
10.6757397140777,15.9373821234531,5.895,0.66,0,100,1,5
27,107.19,7.89,0.66,1,100,1,5
16.6112956810631,19.7211155378486,13.212,0.664,-1,100,2,5
23.8709739887001,31.3403412846211,16.922,0.664,0,100,2,5
35,48.921875,21.147,0.664,1,100,2,5
18.1159420289855,21.9026548672566,16.634,0.662,-1,100,3,5
29.5676951340967,51.6217006677769,24.976,0.662,0,100,3,5
45,122.616,34.64,0.662,1,100,3,5
27.4725274725275,37.4999999999999,27.473,0.661,-1,100,4,5
38.5827140211141,78.0684058973919,38.583,0.661,0,100,4,5
52,166.444,52,0.661,1,100,4,5
6.64735837046467,6.86772486772487,6.246,0.809,-1,177,1,5
13.4822219447499,16.5529133462463,10.728,0.809,0,177,1,5
36,71.8960451977401,19.736,0.809,1,177,1,5
19.5439800374298,21.8457223001402,16.993,0.808,-1,177,2,5
27.5349314722613,33.6885518400359,22.347,0.808,0,177,2,5
43,68.4553672316384,29.945,0.808,1,177,2,5
23.432311144353,26.8551724137931,23.099,0.809,-1,177,3,5
37.900078443155,51.2711658117438,36.772,0.809,0,177,3,5
62,96.1275221953188,58.706,0.809,1,177,3,5
39.0149439601494,49.7635782747604,39.015,0.809,-1,177,4,5
52.6772299015999,73.3789474726433,52.677,0.809,0,177,4,5
72,103.929692404269,72,0.809,1,177,4,5
6.2269892741332,6.33206106870229,5.945,0.823,-1,316,1,5
13.3953942495807,15.4435276199856,10.55,0.823,0,316,1,5
51,81.6300345224396,23.08,0.823,1,316,1,5
15.573300062383,16.3287401574803,13.809,0.823,-1,316,2,5
25.7213265564444,29.3322081223521,20.088,0.823,0,316,2,5
52,78.9145569620253,30.32,0.823,1,316,2,5
16.6593259926593,17.5308207115181,15.861,0.823,-1,316,3,5
33.4873748777086,40.6424713613668,28.74,0.823,0,316,3,5
74,110.010680379747,52.144,0.823,1,316,3,5
37.8242424242424,42.8313253012048,37.824,0.823,-1,316,4,5
59.5208905997424,84.2486727084409,59.521,0.823,0,316,4,5
102,222.233690360273,102,0.823,1,316,4,5
5.63343202654015,5.68034736235227,5.505,0.886,-1,562,1,5
13.2352563065246,14.3377197701339,11.319,0.886,0,562,1,5
58,82.1569395017794,31.374,0.886,1,562,1,5
20.6839554682384,21.4360892031548,19.217,0.886,-1,562,2,5
34.4640282930944,37.3653085705088,29.41,0.886,0,562,2,5
72,82.7807829181495,49.06,0.886,1,562,2,5
18.4423683288567,19.0341704902198,18.442,0.886,-1,562,3,5
42.8889043566795,54.4935252462737,42.889,0.886,0,562,3,5
119,289.362989323843,119,0.886,1,562,3,5
34.1157917476777,36.2559797608097,32.831,0.886,-1,562,4,5
56.5490721320194,64.8676803868936,51.931,0.886,0,562,4,5
110,138.123781525607,90.826,0.886,1,562,4,5
6.13436717868185,6.16605767331618,6.109,0.955,-1,1000,1,5
14.7140263273328,15.439979127434,14.142,0.955,0,1000,1,5
76,87.1,62.131,0.955,1,1000,1,5
19.9816169124406,20.3686335277086,19.583,0.955,-1,1000,2,5
33.6759120007607,35.7220929461528,31.925,0.955,0,1000,2,5
83,109.155636363636,66.249,0.955,1,1000,2,5
19.6363350744217,20.0096142290589,19.636,0.955,-1,1000,3,5
44.8747166322577,49.3924155558877,44.875,0.955,0,1000,3,5
128,173.976704545455,128,0.955,1,1000,3,5
39.0015600624025,40.543831168831,38.534,0.955,-1,1000,4,5
66.2848765532136,72.5059730016989,64.509,0.955,0,1000,4,5
133,164.997382352941,123.739,0.955,1,1000,4,5
7.16691680231424,7.19187555199447,7.148,0.977,-1,1778,1,5
16.8992153474702,17.4142760870906,16.503,0.977,0,1778,1,5
90,98.4952193475816,78.309,0.977,1,1778,1,5
18.1239264788506,18.3002757054817,17.912,0.977,-1,1778,2,5
31.9228680096897,32.8640632133463,30.833,0.977,0,1778,2,5
87,96.7944881889764,73.826,0.977,1,1778,2,5
19.1771956856703,19.3753894080997,19.177,0.977,-1,1778,3,5
44.6679339776065,47.3379095689153,44.668,0.977,0,1778,3,5
146,190.211961991593,146,0.977,1,1778,3,5
41.2151443247894,42.1694784047836,40.976,0.977,-1,1778,4,5
69.3922764466521,73.1728385695795,68.434,0.977,0,1778,4,5
155,174.102886286941,147.946,0.977,1,1778,4,5
6.90069943970283,6.91360519937582,6.891,0.99,-1,3162,1,5
17.5187085905813,17.8595798654605,17.266,0.99,0,3162,1,5
101,115.058052656546,91.76,0.99,1,3162,1,5
18.796659622948,18.9030853667301,18.7,0.99,-1,3162,2,5
33.9919612656436,34.587359377858,33.435,0.99,0,3162,2,5
99,104.141230685823,89.198,0.99,1,3162,2,5
20.7609907223602,20.8915945203647,20.761,0.99,-1,3162,3,5
48.4066458811553,50.0587909607679,48.407,0.99,0,3162,3,5
173,196.265367143925,173,0.99,1,3162,3,5
38.0604201085674,38.511944577162,37.984,0.99,-1,3162,4,5
66.2477073984158,68.3177158105904,65.89,0.99,0,3162,4,5
167,181.876246197404,162.86,0.99,1,3162,4,5
7.07981361209417,7.08747824153002,7.071,0.993,-1,5623,1,5
17.759454194154,17.9466603663303,17.529,0.993,0,5623,1,5
109,112.845469842269,98.052,0.993,1,5623,1,5
19.1256999410226,19.1875619100339,19.035,0.993,-1,5623,2,5
34.0711238009761,34.4693426754923,33.563,0.993,0,5623,2,5
104,128.495642895252,91.399,0.993,1,5623,2,5
21.105134084272,21.1808801596246,21.09,0.993,-1,5623,3,5
49.028013689966,50.0090332412154,48.822,0.993,0,5623,3,5
192,208.565235315991,186.587,0.993,1,5623,3,5
38.3008173020432,38.5566326543058,38.301,0.993,-1,5623,4,5
68.0993958568625,69.6622836600067,68.099,0.993,0,5623,4,5
198,240.773641739285,198,0.993,1,5623,4,5
6.61840875980815,6.62212971506367,6.615,0.998,-1,10000,1,5
16.8992970497868,17.0061500630687,16.815,0.998,0,10000,1,5
115,121.249375,108.491,0.998,1,10000,1,5
19.1887090565718,19.2236779419688,19.146,0.998,-1,10000,2,5
34.9379371202559,35.1485806298147,34.689,0.998,0,10000,2,5
109,116.9992,102.153,0.998,1,10000,2,5
19.4273742582629,19.4632434923977,19.419,0.998,-1,10000,3,5
47.5592114670917,48.0660813683746,47.435,0.998,0,10000,3,5
199,203.970091176471,195.749,0.998,1,10000,3,5
38.7954779990844,38.9426784337247,38.795,0.998,-1,10000,4,5
69.1448110911317,69.939323359748,69.145,0.998,0,10000,4,5
205,217.09879,205,0.998,1,10000,4,5
6.80022725954988,6.80244624240388,6.798,0.999,-1,17782,1,5
17.2160592159354,17.2738130802284,17.15,0.999,0,17782,1,5
115,116.785613863136,109.797,0.999,1,17782,1,5
19.5062507695789,19.5265737925402,19.479,0.999,-1,17782,2,5
34.884561397372,34.9961212923979,34.733,0.999,0,17782,2,5
111,112.124936733776,106.565,0.999,1,17782,2,5
20.2622279718107,20.2842019283807,20.258,0.999,-1,17782,3,5
48.6775229709932,48.9882478028761,48.61,0.999,0,17782,3,5
214,219.142567925832,211.423,0.999,1,17782,3,5
38.8367723129998,38.919590584608,38.837,0.999,-1,17782,4,5
69.6226903768233,70.102394513732,69.623,0.999,0,17782,4,5
219,235.19908896637,219,0.999,1,17782,4,5
6.78433472816156,6.78557599323442,6.783,1,-1,31622,1,5
17.0999694828626,17.1327807615642,17.068,1,0,31622,1,5
119,119.899971538802,115.589,1,1,31622,1,5
19.261833414404,19.2729639813572,19.252,1,-1,31622,2,5
34.9491092980111,35.0197733373644,34.889,1,0,31622,2,5
119,125.124806305737,114.644,1,1,31622,2,5
20.165922144585,20.1781523997292,20.164,1,-1,31622,3,5
49.0647803044487,49.252564731768,49.035,1,0,31622,3,5
230,235.555379869149,228.484,1,1,31622,3,5
39.1105634841777,39.1577575705692,39.111,1,-1,31622,4,5
70.5469828251925,70.8181760941706,70.547,1,0,31622,4,5
228,235.681575255432,228,1,1,31622,4,5
6.80360608837983,6.80430833661999,6.803,1,-1,56234,1,5
17.4327406244937,17.4511681406213,17.403,1,0,56234,1,5
119,119,117.479,1,1,56234,1,5
19.0454073563874,19.0515210700158,19.039,1,-1,56234,2,5
34.6148278715399,34.6518432088427,34.575,1,0,56234,2,5
117,119.249959988619,114.395,1,1,56234,2,5
20.1988536205953,20.2057521904492,20.199,1,-1,56234,3,5
49.0566804043027,49.1639098627988,49.057,1,0,56234,3,5
235,240.785611399306,235,1,1,56234,3,5
38.6867329160456,38.7126777232907,38.685,1,-1,56234,4,5
70.004971963894,70.1551239320536,69.996,1,0,56234,4,5
233,236.555492327694,232.55,1,1,56234,4,5
6.79052053708938,6.79091377027825,6.79,1,-1,1e+05,1,5
17.3077785280847,17.3181267415416,17.289,1,0,1e+05,1,5
120,120,119.085,1,1,1e+05,1,5
19.2041575126689,19.2076541392492,19.199,1,-1,1e+05,2,5
34.8606126357545,34.881264181682,34.829,1,0,1e+05,2,5
118,118.499995,116.398,1,1,1e+05,2,5
20.2900638307553,20.293978591327,20.288,1,-1,1e+05,3,5
49.4231371298579,49.4824618256366,49.396,1,0,1e+05,3,5
237,238.12498875,235.543,1,1,1e+05,3,5
38.7953181592792,38.8099866639014,38.795,1,-1,1e+05,4,5
70.0387527779032,70.124033369167,70.039,1,0,1e+05,4,5
234,240.12493875,234,1,1,1e+05,4,5
6.07533414337788,6.40362225097022,4.294,0.628,-1,100,1,6
10.6961602028388,15.147768649425,5.326,0.628,0,100,1,6
25,88.36,6.496,0.628,1,100,1,6
14.9700598802395,17.4295774647887,12.355,0.62,-1,100,2,6
24.4106168299218,36.0773735251511,16.921,0.62,0,100,2,6
40,72.731875,22.364,0.62,1,100,2,6
16.5016501650165,19.5652173913043,14.821,0.621,-1,100,3,6
29.0992322037173,48.1607370333524,23.026,0.621,0,100,3,6
46,98.036875,32.142,0.621,1,100,3,6
30.8641975308642,44.1964285714285,30.864,0.621,-1,100,4,6
40.7071033589541,90.0132859115853,40.707,0.621,0,100,4,6
54,196.956,54,0.621,1,100,4,6
5.46467817896389,5.60691144708422,4.955,0.775,-1,177,1,6
11.0456190837754,12.9442794709772,7.772,0.775,0,177,1,6
33,51.182405165456,13.053,0.775,1,177,1,6
17.2421574023115,18.9951219512195,15.434,0.775,-1,177,2,6
28.6997587204233,36.2290484990991,23.07,0.775,0,177,2,6
49,76.406779661017,33.197,0.775,1,177,2,6
18.9070609535305,21.0486486486486,18.379,0.775,-1,177,3,6
34.0719288133299,51.061179981752,31.659,0.775,0,177,3,6
61,153.048426150121,52.678,0.775,1,177,3,6
37.0757396449704,46.6347305389221,37.076,0.775,-1,177,4,6
52.7210827871438,78.2211021284578,52.721,0.775,0,177,4,6
75,128.032015065913,75,0.775,1,177,4,6
7.25908694387903,7.40624999999999,7.031,0.861,-1,316,1,6
16.3720241092652,18.5027064031153,14.041,0.861,0,316,1,6
50,69.9367088607595,31.855,0.861,1,316,1,6
18.9912514263979,20.1416430594901,17.778,0.861,-1,316,2,6
31.3762609887105,36.7466562171065,27.217,0.861,0,316,2,6
61,93.957871835443,44.293,0.861,1,316,2,6
14.6803881211408,15.3469010175763,14.547,0.861,-1,316,3,6
31.9176517699532,39.968249630349,30.747,0.861,0,316,3,6
75,133.314873417722,67.801,0.861,1,316,3,6
34.103825136612,38.1087289433384,34.104,0.861,-1,316,4,6
53.0775335589513,68.3752038851417,53.078,0.861,0,316,4,6
92,145.607594936709,92,0.861,1,316,4,6
7.54344399331263,7.63246828701465,7.474,0.927,-1,562,1,6
17.2139026079359,18.7843773914015,16.214,0.927,0,562,1,6
65,88.9572953736655,51.148,0.927,1,562,1,6
19.4413394066232,20.1021423106351,18.835,0.927,-1,562,2,6
31.3501451295301,35.302605937201,29.079,0.927,0,562,2,6
70,147.985987544484,54.808,0.927,1,562,2,6
20.9528990314449,21.7256063947079,20.953,0.927,-1,562,3,6
44.4724575180295,51.4881988083933,44.472,0.927,0,562,3,6
105,149.158128863083,105,0.927,1,562,3,6
35.8424875170222,38.2160000000001,35.498,0.927,-1,562,4,6
58.3273983876553,67.1104223586416,57.131,0.927,0,562,4,6
109,142.967230130486,103.893,0.927,1,562,4,6
7.0820526621436,7.12543330337653,7.049,0.954,-1,1000,1,6
17.1935345720279,18.3170834004849,16.514,0.954,0,1000,1,6
82,117.600727272727,66.63,0.954,1,1000,1,6
17.7122816961281,18.0136319376825,17.293,0.954,-1,1000,2,6
31.6602253020525,33.2683512987878,29.641,0.954,0,1000,2,6
78,92.208,62.354,0.954,1,1000,2,6
21.9154065307911,22.3840466054223,21.915,0.954,-1,1000,3,6
45.825393774407,50.5377449261431,45.825,0.954,0,1000,3,6
128,178.330571428571,128,0.954,1,1000,3,6
36.036036036036,37.3457943925232,35.806,0.954,-1,1000,4,6
63.8147877246846,70.5252666377155,62.771,0.954,0,1000,4,6
136,185.95,129.368,0.954,1,1000,4,6
6.26433474421775,6.28294787917354,6.244,0.973,-1,1778,1,6
16.0132764959171,16.5407741851025,15.485,0.973,0,1778,1,6
89,107.039848143982,73.575,0.973,1,1778,1,6
18.3904641124388,18.5722196096873,18.045,0.973,-1,1778,2,6
32.6678671027597,33.8975968140189,31.008,0.973,0,1778,2,6
86,135.971878515186,68.013,0.973,1,1778,2,6
19.4430476284196,19.646958598132,19.443,0.973,-1,1778,3,6
44.6792291529756,47.5528115755247,44.679,0.973,0,1778,3,6
154,201.973003374578,154,0.973,1,1778,3,6
39.529885459911,40.4059902294294,39.287,0.973,-1,1778,4,6
67.2849339878368,71.3694169683424,66.229,0.973,0,1778,4,6
156,194.006389826272,146.681,0.973,1,1778,4,6
6.91544795073123,6.92841368009084,6.9,0.987,-1,3162,1,6
17.5337897751783,17.8565483403084,17.174,0.987,0,3162,1,6
98,108.22403829567,84.851,0.987,1,3162,1,6
18.7450673066107,18.8508915200918,18.621,0.987,-1,3162,2,6
33.9186266147914,34.5385266337828,33.205,0.987,0,3162,2,6
99,107.906273359784,85.864,0.987,1,3162,2,6
20.5954022988506,20.7238719629773,20.595,0.987,-1,3162,3,6
49.161753271672,50.9614968153986,49.162,0.987,0,3162,3,6
183,207.712770212449,183,0.987,1,3162,3,6
37.305210214468,37.7386520672079,37.165,0.987,-1,3162,4,6
66.3052227766428,68.4373313133817,65.605,0.987,0,3162,4,6
170,186.562942038986,161.743,0.987,1,3162,4,6
7.14480221036474,7.15261996827847,7.137,0.995,-1,5623,1,6
17.4166499811845,17.6008112094441,17.243,0.995,0,5623,1,6
106,113.141586849928,97.751,0.995,1,5623,1,6
19.5652017061469,19.6300247886261,19.497,0.995,-1,5623,2,6
35.5483205328331,35.9671549278821,35.146,0.995,0,5623,2,6
