"samp","chaoest","cover","coverage","cov_size","l","size","comm","reps"
98,124.923728813559,97.898,0.898,353,1,354,"comm4",42
15.7240420885448,16.3296816866474,15.657,0.9,357,-1,398,"comm1",42
26.6507925413296,31.3879277346955,26.237,0.9,357,0,398,"comm1",42
71,119.770010768126,67.041,0.9,357,1,398,"comm1",42
23.1111759556463,24.4742874845105,22.105,0.9,219,-1,398,"comm2",42
37.4047954956404,41.8589896516174,34.195,0.9,219,0,398,"comm2",42
69,81.0030988274707,56.443,0.9,219,1,398,"comm2",42
30.8539150759642,33.3627533783784,30.77,0.9,384,-1,398,"comm3",42
49.7065371456299,60.7603473952071,49.4,0.9,384,0,398,"comm3",42
92,150.353015075377,90.613,0.9,384,1,398,"comm3",42
50.966537966538,58.3047970479705,50.967,0.9,398,-1,398,"comm4",42
69.4290795848294,85.1525750214718,69.429,0.9,398,0,398,"comm4",42
105,146.999471039408,105,0.9,398,1,398,"comm4",42
16.2859014245947,16.8652277362338,15.736,0.901,221,-1,446,"comm1",42
26.7730025531649,29.6313398628658,24.42,0.901,221,0,446,"comm1",42
64,81.2469570787956,48.171,0.901,221,1,446,"comm1",42
23.6466951973371,24.9146372081345,22.389,0.902,212,-1,446,"comm2",42
36.5945873928533,40.4201071842701,32.95,0.902,212,0,446,"comm2",42
69,80.2559557174888,53.585,0.902,212,1,446,"comm2",42
41.0305280528053,45.0863243980009,40.822,0.902,422,-1,446,"comm3",42
59.4622115731563,71.5904497416303,58.902,0.902,422,0,446,"comm3",42
102,150.890134529148,99.689,0.902,422,1,446,"comm3",42
51.8280354351225,58.5112028301886,51.828,0.901,446,-1,446,"comm4",42
70.3049240363917,87.439533630306,70.305,0.901,446,0,446,"comm4",42
109,189.485799701046,109,0.901,446,1,446,"comm4",42
14.9521057961518,15.3813090998403,14.364,0.9,203,-1,501,"comm1",42
24.3938513630441,26.6904753955019,21.835,0.9,203,0,501,"comm1",42
63,80.5981370592149,42.427,0.9,203,1,501,"comm1",42
26.1214486418982,27.5032938076416,24.534,0.9,219,-1,501,"comm2",42
39.563610358615,43.1392328422423,35.306,0.9,219,0,501,"comm2",42
73,79.6044381824586,56.653,0.9,219,1,501,"comm2",42
36.4138981575511,39.1896120150187,36.414,0.9,501,-1,501,"comm3",42
58.1335561164681,70.5698771462424,58.134,0.9,501,0,501,"comm3",42
111,180.305832778887,111,0.9,501,1,501,"comm3",42
47.047985004686,51.8204385601986,45.592,0.9,372,-1,501,"comm4",42
67.9715871395078,80.6192975946161,64.569,0.9,372,0,501,"comm4",42
110,157.436377245509,98.69,0.9,372,1,501,"comm4",42
13.8979142831999,14.2249593936113,13.544,0.911,263,-1,562,"comm1",42
23.7087941294182,26.1469253992868,21.761,0.911,263,0,562,"comm1",42
68,100.608540925267,48.221,0.911,263,1,562,"comm1",42
28.5263728323699,29.9982873453854,26.999,0.911,261,-1,562,"comm2",42
43.6985729159493,49.1486484432062,39.463,0.911,261,0,562,"comm2",42
82,127.481427935943,63.127,0.911,261,1,562,"comm2",42
36.1625830089306,38.5807635829663,35.384,0.911,416,-1,562,"comm3",42
57.4207278371656,66.0553402077504,54.905,0.911,416,0,562,"comm3",42
106,142.035765124555,94.666,0.911,416,1,562,"comm3",42
49.1203732503888,53.7290388548058,49.12,0.911,562,-1,562,"comm4",42
70.8399123320842,84.3294041885069,70.84,0.911,562,0,562,"comm4",42
123,177.251121770076,123,0.911,562,1,562,"comm4",42
14.4674491506889,14.7839874645575,13.748,0.908,183,-1,630,"comm1",42
23.8201271586469,25.358136932943,20.911,0.908,183,0,630,"comm1",42
60,72.4801587301587,39.298,0.908,183,1,630,"comm1",42
25.0504922999243,26.046404627317,23.547,0.908,236,-1,630,"comm2",42
39.7546191800423,43.430000901662,35.184,0.908,236,0,630,"comm2",42
79,103.161587301587,57.528,0.908,236,1,630,"comm2",42
38.2222650231125,40.6264096780808,37.815,0.908,533,-1,630,"comm3",42
62.1525360494345,72.6731544733517,60.589,0.908,533,0,630,"comm3",42
124,178.261559696342,115.716,0.908,533,1,630,"comm3",42
41.0869565217391,43.8837209302325,41.087,0.908,630,-1,630,"comm4",42
69.71550576512,83.8643890772368,69.716,0.908,630,0,630,"comm4",42
136,215.968102796674,136,0.908,630,1,630,"comm4",42
16.2314986199058,16.5894044137198,15.561,0.917,236,-1,707,"comm1",42
25.5947727595511,27.2623096112443,22.93,0.917,236,0,707,"comm1",42
68,80.4823196605375,44.467,0.917,236,1,707,"comm1",42
26.6628793940364,27.6686252771619,25.011,0.916,251,-1,707,"comm2",42
42.3756152718793,45.8741196092357,37.544,0.916,251,0,707,"comm2",42
82,104.018811881188,60.438,0.916,251,1,707,"comm2",42
35.6958508890952,37.5407641395909,35.696,0.917,707,-1,707,"comm3",42
58.6011168268123,70.1691376741002,58.601,0.917,707,0,707,"comm3",42
127,260.695245348711,127,0.917,707,1,707,"comm3",42
49.5243237887645,53.1794161517154,47.876,0.917,471,-1,707,"comm4",42
73.0534637773946,83.3112152526618,68.92,0.917,471,0,707,"comm4",42
126,170.381581015244,109.929,0.917,471,1,707,"comm4",42
13.8679278486582,14.096673084673,13.698,0.947,450,-1,794,"comm1",42
24.1461160850789,25.8456507534656,23.089,0.947,450,0,794,"comm1",42
73,99.1488435997252,59.398,0.947,450,1,794,"comm1",42
22.5252250964699,23.1537103772892,21.991,0.947,419,-1,794,"comm2",42
38.7081422802392,42.1886575144517,36.533,0.947,419,0,794,"comm2",42
84,132.938287153652,68.2,0.947,419,1,794,"comm2",42
34.8846834882691,36.4418335455494,34.885,0.947,794,-1,794,"comm3",42
57.12257021843,63.674419700013,57.123,0.947,794,0,794,"comm3",42
125,153.415779637605,125,0.947,794,1,794,"comm3",42
46.1925556858148,48.9841294538667,45.951,0.947,727,-1,794,"comm4",42
73.5433440350109,82.4544346496598,72.792,0.947,727,0,794,"comm4",42
132,164.776849095489,128.632,0.947,727,1,794,"comm4",42
14.6648379052369,14.8935091277891,14.45,0.945,453,-1,891,"comm1",42
25.2545731215643,26.7320807992023,23.953,0.945,453,0,891,"comm1",42
78,91.4293552812071,61.595,0.945,453,1,891,"comm1",42
24.0417007358953,24.6806722689076,23.314,0.945,404,-1,891,"comm2",42
39.7332302041465,42.0183621663554,37.095,0.945,404,0,891,"comm2",42
85,92.103130066093,69.07,0.945,404,1,891,"comm2",42
35.7394768829064,37.1911640559048,35.739,0.945,891,-1,891,"comm3",42
60.4261128917935,67.6874407356495,60.426,0.945,891,0,891,"comm3",42
133,182.964693228582,133,0.945,891,1,891,"comm3",42
52.7250448296473,55.9783989834817,51.531,0.945,637,-1,891,"comm4",42
79.9656968654731,87.8364630426992,76.939,0.945,637,0,891,"comm4",42
136,152.801122334456,125.189,0.945,637,1,891,"comm4",42
14.857074939086,15.0660553779332,14.66,0.956,508,-1,1000,"comm1",42
25.7064207113297,26.9622673864017,24.555,0.956,508,0,1000,"comm1",42
77,87.114875,62.908,0.956,508,1,1000,"comm1",42
26.7565687376251,27.4646725683179,26.161,0.956,531,-1,1000,"comm2",42
43.0951715069006,45.6357571748743,41.023,0.956,531,0,1000,"comm2",42
92,105.32,78.014,0.956,531,1,1000,"comm2",42
40.2026212109029,41.8446845941189,40.032,0.956,902,-1,1000,"comm3",42
63.7431048647712,70.0208127591537,63.14,0.956,902,0,1000,"comm3",42
130,172.063157894737,125.891,0.956,902,1,1000,"comm3",42
45.2202224834946,47.3145780051149,45.22,0.956,1000,-1,1000,"comm4",42
72.3968534225452,80.0402931626613,72.397,0.956,1000,0,1000,"comm4",42
143,181.68128,143,0.956,1000,1,1000,"comm4",42
14.3659020883259,14.5392564849494,14.164,0.95,511,-1,1122,"comm1",42
25.7096184171264,27.1003142065029,24.332,0.95,511,0,1122,"comm1",42
85,109.02402365905,65.998,0.95,511,1,1122,"comm1",42
26.5699451245251,27.1901508928186,25.507,0.95,397,-1,1122,"comm2",42
41.5416256854406,43.5750835147725,38.357,0.95,397,0,1122,"comm2",42
86,100.209546444841,67.054,0.95,397,1,1122,"comm2",42
38.1202761627907,39.425804024826,38.12,0.95,1122,-1,1122,"comm3",42
64.8856830945566,72.127279509461,64.886,0.95,1122,0,1122,"comm3",42
152,217.275103980986,152,0.95,1122,1,1122,"comm3",42
53.0726812816189,55.6581113372865,51.974,0.95,771,-1,1122,"comm4",42
79.3303234764998,86.13276524733,76.41,0.95,771,0,1122,"comm4",42
146,168.210955710956,132.279,0.95,771,1,1122,"comm4",42
16.2008517259735,16.3991661999876,16.039,0.963,686,-1,1258,"comm1",42
28.4941128278384,29.8741924202606,27.463,0.963,686,0,1258,"comm1",42
90,108.877838973427,75.33,0.963,686,1,1258,"comm1",42
25.2926961802781,25.7911338726514,24.72,0.963,572,-1,1258,"comm2",42
40.1383882334712,41.760542217018,38.182,0.963,572,0,1258,"comm2",42
89,93.4438331520375,74.444,0.963,572,1,1258,"comm2",42
38.3596082993989,39.5346267313367,38.36,0.963,1258,-1,1258,"comm3",42
65.2139806144777,70.9861907481707,65.214,0.963,1258,0,1258,"comm3",42
150,194.048290937997,150,0.963,1258,1,1258,"comm3",42
51.4454196736233,53.596325921909,51.254,0.963,1151,-1,1258,"comm4",42
81.2523805072039,88.3361512599717,80.624,0.963,1151,0,1258,"comm4",42
160,191.104884296061,156.308,0.963,1151,1,1258,"comm4",42
14.7492625368732,17.1280276816609,10.068,0.633,23,-1,100,"comm1",43
19.8498162482727,25.2498648947058,11.917,0.633,23,0,100,"comm1",43
30,43.9425,13.956,0.633,23,1,100,"comm1",43
21.4592274678112,27.0491803278688,16.217,0.634,39,-1,100,"comm2",43
28.3336193167456,39.6665598531331,19.583,0.634,39,0,100,"comm2",43
39,61.336875,23.266,0.634,39,1,100,"comm2",43
32.258064516129,47.142857142857,32.258,0.632,100,-1,100,"comm3",43
42.3571787748984,83.0648668138555,42.357,0.632,100,0,100,"comm3",43
55,139.706875,55,0.632,100,1,100,"comm3",43
29.0697674418605,40.5737704918032,26.681,0.631,76,-1,100,"comm4",43
38.354069505243,70.8548391009276,33.879,0.631,76,0,100,"comm4",43
51,128.007857142857,42.645,0.631,76,1,100,"comm4",43
12.1315280464217,13.4837310195228,9.863,0.69,34,-1,112,"comm1",43
19.2675315055574,29.0283244497405,13.166,0.69,34,0,112,"comm1",43
34,123.444196428571,17.375,0.69,34,1,112,"comm1",43
24.5960784313726,31.2361809045226,20.024,0.69,54,-1,112,"comm2",43
31.8456162517609,44.2807673953717,24.422,0.69,54,0,112,"comm2",43
43,67.7767857142857,29.577,0.69,54,1,112,"comm2",43
32.1641025641026,44.7194244604316,31.116,0.688,100,-1,112,"comm3",43
43.6376014147273,69.4489318888126,41.581,0.688,100,0,112,"comm3",43
57,93.2448979591837,53.418,0.688,100,1,112,"comm3",43
38.478527607362,58.0934579439252,38.479,0.689,112,-1,112,"comm4",43
47.6727715437464,86.171745669812,47.673,0.689,112,0,112,"comm4",43
59,134.87890625,59,0.689,112,1,112,"comm4",43
13.0316930775646,14.4320297951583,11.599,0.753,55,-1,125,"comm1",43
21.3121307157409,28.7814245135575,16.871,0.753,55,0,125,"comm1",43
37,77.176,24.331,0.753,55,1,125,"comm1",43
25.6568144499179,32.0247933884297,23.311,0.754,83,-1,125,"comm2",43
35.1161910099272,46.7448623557897,30.672,0.754,83,0,125,"comm2",43
48,63.2615384615385,39.618,0.754,83,1,125,"comm2",43
31.9529652351738,42.5824175824175,31.691,0.754,121,-1,125,"comm3",43
43.3826647009972,64.070435807807,42.862,0.754,121,0,125,"comm3",43
58,85.9,57.028,0.754,121,1,125,"comm3",43
38.5802469135802,55.3571428571428,38.58,0.754,125,-1,125,"comm4",43
49.4711715763228,74.1030029391561,49.471,0.754,125,0,125,"comm4",43
62,88.4808888888889,62,0.754,125,1,125,"comm4",43
11.5924198250729,12.5412960609911,9.292,0.73,33,-1,141,"comm1",43
17.7439289454141,22.7277247679612,12.052,0.73,33,0,141,"comm1",43
33,75.3640661938534,15.807,0.73,33,1,141,"comm1",43
23.5836298932384,28.1196581196582,19.93,0.733,66,-1,141,"comm2",43
31.917045389816,41.6105200306656,25.087,0.733,66,0,141,"comm2",43
47,66.9032882011605,32.008,0.733,66,1,141,"comm2",43
28.6057553956835,35.6317689530686,28.606,0.732,141,-1,141,"comm3",43
41.8167880022591,67.7404641768504,41.817,0.732,141,0,141,"comm3",43
62,133.687943262411,62,0.732,141,1,141,"comm3",43
38.0133843212237,51.6753926701571,35.377,0.732,110,-1,141,"comm4",43
48.9675255752728,70.4886116820397,44.625,0.732,110,0,141,"comm4",43
63,90.9255319148936,55.591,0.732,110,1,141,"comm4",43
14.4634994206257,15.8201530612245,12.768,0.786,62,-1,158,"comm1",43
21.7518035849924,29.4313088156054,17.242,0.786,62,0,158,"comm1",43
40,113.034810126582,24.593,0.786,62,1,158,"comm1",43
20.4288052373159,23.313909774436,18.229,0.786,80,-1,158,"comm2",43
30.9063822626543,39.8955094182543,25.666,0.786,80,0,158,"comm2",43
47,76.8929324894515,34.846,0.786,80,1,158,"comm2",43
32.8473684210526,41.2059800664451,31.529,0.786,131,-1,158,"comm3",43
44.7663141083923,62.6905468193535,42.173,0.786,131,0,158,"comm3",43
62,96.8198839662447,56.66,0.786,131,1,158,"comm3",43
42.7465753424658,58.2300469483567,42.747,0.786,158,-1,158,"comm4",43
55.1953070537985,80.1547935180293,55.195,0.786,158,0,158,"comm4",43
71,104.784810126582,71,0.786,158,1,158,"comm4",43
12.8661190965092,13.7962798937112,10.939,0.764,49,-1,177,"comm1",43
20.2928125753678,25.9232723678111,14.664,0.764,49,0,177,"comm1",43
42,85.834274952919,20.54,0.764,49,1,177,"comm1",43
23.6802721088435,27.1832460732984,20.218,0.764,76,-1,177,"comm2",43
33.946088895022,43.8412159050787,26.702,0.764,76,0,177,"comm2",43
52,84.8757062146893,34.876,0.764,76,1,177,"comm2",43
28.6109589041096,33.9346405228758,26.38,0.764,115,-1,177,"comm3",43
40.5420353756526,56.2708203942706,35.507,0.764,115,0,177,"comm3",43
62,108.282485875706,49.228,0.764,115,1,177,"comm3",43
40.0114942528736,51.4059405940594,40.011,0.764,177,-1,177,"comm4",43
55.370539907411,83.8076890989623,55.371,0.764,177,0,177,"comm4",43
77,135.46779661017,77,0.764,177,1,177,"comm4",43
15.8340663734506,17.1164205039096,14.089,0.83,75,-1,199,"comm1",43
23.3464739070128,28.7900581959965,19.057,0.83,75,0,199,"comm1",43
42,86.8982412060301,27.12,0.83,75,1,199,"comm1",43
23.0909620991254,25.9907651715039,21.214,0.83,111,-1,199,"comm2",43
34.9647445712328,43.5764339629882,30.414,0.83,111,0,199,"comm2",43
54,81.4239949748744,42.423,0.83,111,1,199,"comm2",43
39.0927936821323,48.4054054054053,38.86,0.83,193,-1,199,"comm3",43
51.8981517652717,69.7683584851825,51.453,0.83,193,0,199,"comm3",43
73,104.868459946793,71.992,0.83,193,1,199,"comm3",43
43.8549280177187,55.9687499999999,43.855,0.83,199,-1,199,"comm4",43
58.0900182912313,79.5610856553613,58.09,0.83,199,0,199,"comm4",43
78,111.829145728643,78,0.83,199,1,199,"comm4",43
13.0762555876939,13.8284916201117,11.897,0.83,79,-1,223,"comm1",43
20.6852891992854,24.0565609533426,16.885,0.83,79,0,223,"comm1",43
43,60.9192825112108,26.335,0.83,79,1,223,"comm1",43
24.9018527791688,27.9064261555806,23.181,0.83,132,-1,223,"comm2",43
37.00956392789,46.4559932063452,32.722,0.83,132,0,223,"comm2",43
60,94.5665171898356,47.598,0.83,132,1,223,"comm2",43
30.0114665057333,34.5230125523013,30.011,0.83,223,-1,223,"comm3",43
47.9505825072534,65.164320505665,47.951,0.83,223,0,223,"comm3",43
77,124.917488789238,77,0.83,223,1,223,"comm3",43
44.4405719392315,55.2522321428572,44.119,0.83,215,-1,223,"comm4",43
60.1175309422145,82.8557301581515,59.496,0.83,215,0,223,"comm4",43
83,131.673606662396,81.656,0.83,215,1,223,"comm4",43
15.3026475589021,16.2312467666839,14.122,0.853,102,-1,251,"comm1",43
23.4190892229923,27.4801348861803,19.887,0.853,102,0,251,"comm1",43
47,75.4575981787137,31.188,0.853,102,1,251,"comm1",43
21.9592192401534,23.9686783804431,20.118,0.853,120,-1,251,"comm2",43
31.0634474310895,36.907909368102,26.911,0.853,120,0,251,"comm2",43
53,81.4575981787137,39.185,0.853,120,1,251,"comm2",43
33.2108592514497,38.1227217496962,33.211,0.853,251,-1,251,"comm3",43
49.8461847387215,65.7106911576732,49.846,0.853,251,0,251,"comm3",43
79,127.698064883324,79,0.853,251,1,251,"comm3",43
40.0514939605849,47.465960665658,38.966,0.853,213,-1,251,"comm4",43
57.2489658784199,73.1631508302352,54.928,0.853,213,0,251,"comm4",43
82,110.152097492383,76.88,0.853,213,1,251,"comm4",43
17.6291582942621,18.7422582181991,16.962,0.869,169,-1,281,"comm1",43
27.8530011860069,34.6163757667087,25.417,0.869,169,0,281,"comm1",43
58,127.833926453144,45.151,0.869,169,1,281,"comm1",43
28.9765137614679,32.1931260229132,27.126,0.868,167,-1,281,"comm2",43
41.1159808754854,48.1761574059818,37.111,0.868,167,0,281,"comm2",43
65,80.3298658636737,53.967,0.868,167,1,281,"comm2",43
36.5053166897827,41.8065887353879,36,0.869,253,-1,281,"comm3",43
55.1909521525665,68.5179932829785,53.864,0.869,253,0,281,"comm3",43
86,107.257413997628,82.573,0.869,253,1,281,"comm3",43
37.8709832134293,43.6141906873614,37.871,0.869,281,-1,281,"comm4",43
57.9895829878306,74.3522991812864,57.99,0.869,281,0,281,"comm4",43
89,124.898108259974,89,0.869,281,1,281,"comm4",43
17.1750945992432,18.1047653692251,16.183,0.867,144,-1,316,"comm1",43
26.2390039848548,31.0238117487848,22.972,0.867,144,0,316,"comm1",43
57,100.417721518987,38.57,0.867,144,1,316,"comm1",43
28.3038548752834,30.9900373599004,26.626,0.867,183,-1,316,"comm2",43
42.0071936619004,48.9641792482013,37.837,0.867,183,0,316,"comm2",43
70,87.2310126582279,57.169,0.867,183,1,316,"comm2",43
32.0874035989717,35.6008583690987,31.995,0.867,307,-1,316,"comm3",43
50.5646593262133,64.110198127031,50.25,0.867,307,0,316,"comm3",43
89,135.54667721519,87.819,0.867,307,1,316,"comm3",43
45.1837104072398,52.5554382259767,45.184,0.867,316,-1,316,"comm4",43
64.6599420041594,83.2582951220805,64.66,0.867,316,0,316,"comm4",43
98,144.274150566289,98,0.867,316,1,316,"comm4",43
14.6397196261682,15.2281257616379,13.766,0.87,134,-1,354,"comm1",43
23.7934830947142,26.494183770803,20.507,0.87,134,0,354,"comm1",43
54,68.6856702619415,35.812,0.87,134,1,354,"comm1",43
23.5114446529081,25.1129421221866,21.553,0.87,146,-1,354,"comm2",43
35.6871271986076,40.4773665890676,30.659,0.87,146,0,354,"comm2",43
63,81.130457113508,45.52,0.87,146,1,354,"comm2",43
36.3445475638051,40.3884938590822,35.756,0.871,304,-1,354,"comm3",43
53.8435170613198,68.4695177093572,52.208,0.871,304,0,354,"comm3",43
91,164.292372881356,84.809,0.871,304,1,354,"comm3",43
40.1653846153846,45.1778741865511,40.165,0.87,354,-1,354,"comm4",43
63.9926584537667,81.8449824226968,63.993,0.87,354,0,354,"comm4",43
105,157.750564971751,105,0.87,354,1,354,"comm4",43
17.4530630233583,18.2076515326112,17.017,0.9,246,-1,398,"comm1",43
29.5752970785055,33.5074114383615,27.602,0.9,246,0,398,"comm1",43
67,89.2653445800431,54.902,0.9,246,1,398,"comm1",43
21.9761376248613,23.2020558002937,21.021,0.9,214,-1,398,"comm2",43
35.3427392556238,40.0176272927278,32.258,0.9,214,0,398,"comm2",43
67,91.4384422110553,53.852,0.9,214,1,398,"comm2",43
35.2008888888889,38.5192588980985,35.201,0.9,398,-1,398,"comm3",43
54.3602895239456,66.2009774540453,54.36,0.9,398,0,398,"comm3",43
96,142.940585279338,96,0.9,398,1,398,"comm3",43
45.4400458978772,51.1677461139897,45.309,0.9,388,-1,398,"comm4",43
65.3200612598609,79.3838119062949,65.007,0.9,388,0,398,"comm4",43
103,139.123295046662,102.008,0.9,388,1,398,"comm4",43
14.5768723435439,15.0356060606061,14.016,0.901,193,-1,446,"comm1",43
22.9564151524902,25.0080693261409,20.721,0.901,193,0,446,"comm1",43
57,68.2559557174888,40.009,0.901,193,1,446,"comm1",43
27.489773355445,29.2297496318115,26.13,0.901,238,-1,446,"comm2",43
40.0033861214778,45.4331412187087,36.508,0.901,238,0,446,"comm2",43
74,104.658377496943,58.451,0.901,238,1,446,"comm2",43
37.7020470053071,41.0910973084886,37.415,0.901,408,-1,446,"comm3",43
56.2650068207242,67.4809275149391,55.431,0.901,408,0,446,"comm3",43
99,148.330321814825,95.383,0.901,408,1,446,"comm3",43
42.9438687392055,47.4128045867176,42.944,0.902,446,-1,446,"comm4",43
64.5459764582853,78.6726701172205,64.546,0.902,446,0,446,"comm4",43
108,161.657199800698,108,0.902,446,1,446,"comm4",43
14.6484388678144,15.0595166526391,14.255,0.908,249,-1,501,"comm1",43
24.8891712622543,27.3382237503662,22.879,0.908,249,0,501,"comm1",43
66,83.9640718562874,49.053,0.908,249,1,501,"comm1",43
26.620108176901,28.0577956989247,25.277,0.908,246,-1,501,"comm2",43
41.5873400222006,45.63283621409,37.75,0.908,246,0,501,"comm2",43
76,85.0132235528942,61.39,0.908,246,1,501,"comm2",43
36.6799649276633,39.4985808893093,36.68,0.908,501,-1,501,"comm3",43
59.1216155745941,71.3458937051527,59.122,0.908,501,0,501,"comm3",43
110,175.993013972056,110,0.908,501,1,501,"comm3",43
50.1901619676065,55.6666666666666,49.061,0.908,406,-1,501,"comm4",43
72.2263373922408,85.192479681622,69.664,0.908,406,0,501,"comm4",43
114,149.954406975523,106.2,0.908,406,1,501,"comm4",43
15.3935081391949,15.7988574864703,15.151,0.918,346,-1,562,"comm1",43
26.6021638065947,29.780536942389,25.162,0.918,346,0,562,"comm1",43
75,117.590747330961,60.37,0.918,346,1,562,"comm1",43
26.6085930918281,27.8813229571985,24.87,0.918,222,-1,562,"comm2",43
39.0399401743335,42.8555487749386,34.886,0.918,222,0,562,"comm2",43
71,98.5134564056939,53.128,0.918,222,1,562,"comm2",43
41.7783068783069,45.0531580451558,41.778,0.918,562,-1,562,"comm3",43
65.062116486458,77.155710332068,65.062,0.918,562,0,562,"comm3",43
118,176.673190984579,118,0.918,562,1,562,"comm3",43
48.0152021891152,52.4072473404256,47.22,0.918,468,-1,562,"comm4",43
71.2256534301611,82.435493379368,69.215,0.918,468,0,562,"comm4",43
118,147.707914281294,111.103,0.918,468,1,562,"comm4",43
14.704356846473,15.0318640467339,14.188,0.913,236,-1,630,"comm1",43
23.7778480891225,25.9065997347771,21.404,0.913,236,0,630,"comm1",43
68,98.1059829059829,43.742,0.913,236,1,630,"comm1",43
24.716652136007,25.6851179673321,23.519,0.913,268,-1,630,"comm2",43
39.8949373214575,43.5475412279781,35.911,0.913,268,0,630,"comm2",43
82,99.9714285714286,61.254,0.913,268,1,630,"comm2",43
35.6219709208401,37.6969178082192,35.622,0.913,630,-1,630,"comm3",43
60.7194086282948,71.5957021414035,60.719,0.913,630,0,630,"comm3",43
127,187.403968253968,127,0.913,630,1,630,"comm3",43
53.9119804400978,58.8636363636364,51.473,0.913,403,-1,630,"comm4",43
74.8783426410241,85.6470164613198,69.931,0.913,403,0,630,"comm4",43
119,154.972222222222,103.371,0.913,403,1,630,"comm4",43
14.5792329006854,14.8651498004646,13.98,0.911,219,-1,707,"comm1",43
24.7288666144944,26.710515614988,21.855,0.911,219,0,707,"comm1",43
70,101.954738330976,44.467,0.911,219,1,707,"comm1",43
27.0788775123246,28.1175078864353,25.643,0.911,281,-1,707,"comm2",43
42.6747259636581,46.3797855249422,38.161,0.911,281,0,707,"comm2",43
88,107.172842998586,64.688,0.911,281,1,707,"comm2",43
42.3206333079333,44.9515489913545,42.321,0.911,707,-1,707,"comm3",43
67.2747594792931,81.1358998332824,67.275,0.911,707,0,707,"comm3",43
138,261.855816831683,138,0.911,707,1,707,"comm3",43
55.6934818941504,60.3703434929851,53.483,0.911,461,-1,707,"comm4",43
80.2114567199296,91.9999196396711,75.145,0.911,461,0,707,"comm4",43
133,177.037623762376,115.236,0.911,461,1,707,"comm4",43
14.9527062283573,15.2205086056856,14.732,0.943,429,-1,794,"comm1",43
25.5693350617505,27.246357807503,24.288,0.943,429,0,794,"comm1",43
76,91.1059508816121,61.405,0.943,429,1,794,"comm1",43
25.8884691195795,26.7273113167503,25.202,0.943,425,-1,794,"comm2",43
40.9744682928775,44.2544267368539,38.643,0.943,425,0,794,"comm2",43
87,113.148843599725,72.024,0.943,425,1,794,"comm2",43
36.449814986124,38.1554963034785,36.45,0.943,794,-1,794,"comm3",43
59.800623865278,67.3460124817238,59.801,0.943,794,0,794,"comm3",43
125,170.964764140142,125,0.943,794,1,794,"comm3",43
45.5912641018224,48.3076568973456,44.783,0.943,601,-1,794,"comm4",43
67.1281179817476,74.8958791252267,65.07,0.943,601,0,794,"comm4",43
118,161.145591939547,108.249,0.943,601,1,794,"comm4",43
13.6807630667425,13.8785046728972,13.527,0.952,496,-1,891,"comm1",43
23.4452415098543,24.7990893977384,22.471,0.952,496,0,891,"comm1",43
75,90.7323232323232,61.671,0.952,496,1,891,"comm1",43
26.9505041246563,27.7599243856333,26.279,0.952,475,-1,891,"comm2",43
43.0985479782519,46.3468652332922,40.841,0.952,475,0,891,"comm2",43
90,121.21492704826,75.008,0.952,475,1,891,"comm2",43
35.9759369193819,37.4475821684927,35.974,0.952,890,-1,891,"comm3",43
60.3740291001359,66.990006719081,60.367,0.952,890,0,891,"comm3",43
134,165.843531096405,133.952,0.952,890,1,891,"comm3",43
47.5178667624349,50.1384673748104,47.518,0.952,891,-1,891,"comm4",43
73.4112066044025,81.9401134031518,73.411,0.952,891,0,891,"comm4",43
140,176.938496071829,140,0.952,891,1,891,"comm4",43
14.920028646455,15.1308615049072,14.745,0.95,540,-1,1000,"comm1",43
26.1389880868606,27.6539465545785,24.985,0.95,540,0,1000,"comm1",43
84,101.982,68.096,0.95,540,1,1000,"comm1",43
26.5646583784932,27.2623076083396,25.862,0.95,485,-1,1000,"comm2",43
42.0547740047985,44.9003027396304,39.627,0.95,485,0,1000,"comm2",43
93,121.1385,74.783,0.95,485,1,1000,"comm2",43
36.6327203458129,37.9876796714577,36.633,0.95,1000,-1,1000,"comm3",43
61.5479920517046,68.3818500819932,61.548,0.95,1000,0,1000,"comm3",43
139,191.03125,139,0.95,1000,1,1000,"comm3",43
50.3727584122507,52.9917250159132,49.954,0.95,855,-1,1000,"comm4",43
81.0832809168684,89.9492525422173,79.714,0.95,855,0,1000,"comm4",43
152,188.71325,145.361,0.95,855,1,1000,"comm4",43
16.4866025825716,16.7175554255941,16.35,0.955,700,-1,1122,"comm1",43
28.4227252346925,30.1036180857737,27.505,0.955,700,0,1122,"comm1",43
94,116.111853832442,79.645,0.955,700,1,1122,"comm1",43
27.8711477151966,28.5556463697044,27.041,0.956,492,-1,1122,"comm2",43
43.434340433469,46.355050651328,40.794,0.956,492,0,1122,"comm2",43
94,146.036913250149,75.517,0.956,492,1,1122,"comm2",43
35.2984522207268,36.4125412541254,35.252,0.955,1076,-1,1122,"comm3",43
60.9686280739537,67.0769077267636,60.736,0.955,1076,0,1122,"comm3",43
145,195.042315740525,142.993,0.955,1076,1,1122,"comm3",43
56.482591529074,59.4236983842011,56.483,0.955,1122,-1,1122,"comm4",43
85.9036430951545,95.2381109773623,85.904,0.955,1122,0,1122,"comm4",43
161,210.955436720143,161,0.955,1122,1,1122,"comm4",43
16.0357077718107,16.2298423515888,15.877,0.957,685,-1,1258,"comm1",43
27.8032868801208,29.2391320866944,26.731,0.957,685,0,1258,"comm1",43
