"samp","chaoest","cover","coverage","l","size","comm","reps"
313,899.604568640497,224.005,0.458,1,501,"soil.Brazil",51
93.552366753634,114.802933088909,79.281,0.457,-1,501,"soil.Florida",51
200.083789314075,445.258423582216,135.542,0.457,0,501,"soil.Florida",51
293,878.956292543119,175.106,0.457,1,501,"soil.Florida",51
152.398907103825,218.586387434555,122.228,0.458,-1,501,"soil.Illinois",51
227.655218879315,453.425482722955,161.085,0.458,0,501,"soil.Illinois",51
300,662.402314016036,193.532,0.458,1,501,"soil.Illinois",51
188.015730337079,300.359712230215,188.016,0.457,-1,501,"soil.Canada",51
270.523720056438,841.664467065149,270.524,0.457,0,501,"soil.Canada",51
341,1494.69261477046,341,0.457,1,501,"soil.Canada",51
137.204170286707,181.196551724138,121.088,0.479,-1,562,"soil.Brazil",51
243.689649842083,525.058810015855,189.757,0.479,0,562,"soil.Brazil",51
339,883.710854092527,244.376,0.479,1,562,"soil.Brazil",51
95.6523319200485,115.066423357664,87.496,0.479,-1,562,"soil.Florida",51
230.454508791501,493.926851382971,179.246,0.479,0,562,"soil.Florida",51
338,872.98387455516,242.864,0.479,1,562,"soil.Florida",51
162.974200206398,229.129360465117,140.554,0.479,-1,562,"soil.Illinois",51
256.609447626238,522.570369057238,199.315,0.479,0,562,"soil.Illinois",51
341,772.964857651246,246.868,0.479,1,562,"soil.Illinois",51
233.958518518519,400.104060913706,233.959,0.479,-1,562,"soil.Canada",51
311.110754472593,822.575463147634,311.111,0.479,0,562,"soil.Canada",51
381,1221.15925266904,381,0.479,1,562,"soil.Canada",51
170.343347639485,233.1,160.195,0.513,-1,630,"soil.Brazil",51
278.369375490157,644.986429423111,247.393,0.513,0,630,"soil.Brazil",51
382,1161.76991758242,325.71,0.513,1,630,"soil.Brazil",51
104.502369668246,125.085227272727,94.952,0.513,-1,630,"soil.Florida",51
235.013073628573,502.206153735533,181.888,0.513,0,630,"soil.Florida",51
356,1034.14635568513,249.717,0.513,1,630,"soil.Florida",51
170.343347639485,233.1,159.8,0.513,-1,630,"soil.Illinois",51
278.675583402585,684.773294589269,246.553,0.513,0,630,"soil.Illinois",51
382,1338.25878552972,323.665,0.513,1,630,"soil.Illinois",51
229.157043879908,359.59165154265,229.157,0.513,-1,630,"soil.Canada",51
321.919177946907,789.688781475144,321.919,0.513,0,630,"soil.Canada",51
408,1233.43331940964,408,0.513,1,630,"soil.Canada",51
145.34719395173,182.702049780381,135.46,0.556,-1,707,"soil.Brazil",51
266.71969246479,521.596815661044,228.187,0.556,0,707,"soil.Brazil",51
392,943.248606373242,314.88,0.556,1,707,"soil.Brazil",51
136.982460948205,169.660774983005,128.349,0.556,-1,707,"soil.Florida",51
262.485109562199,589.075836050102,225.248,0.556,0,707,"soil.Florida",51
391,1356.59658516872,313.827,0.556,1,707,"soil.Florida",51
175.693848857645,233.462114125351,168.347,0.556,-1,707,"soil.Illinois",51
288.497554072132,632.716827455567,265.042,0.556,0,707,"soil.Illinois",51
407,1217.11179213159,361.33,0.556,1,707,"soil.Illinois",51
222.253890618052,323.697795071336,222.254,0.556,-1,707,"soil.Canada",51
329.90275192577,732.413728014979,329.903,0.556,0,707,"soil.Canada",51
433,1178.88290257597,433,0.556,1,707,"soil.Canada",51
145.799259944496,178.368838526913,136.375,0.536,-1,794,"soil.Brazil",51
296.512751928461,645.143291140643,250.413,0.536,0,794,"soil.Brazil",51
449,1355.35705289673,353.389,0.536,1,794,"soil.Brazil",51
82.9521052631579,92.5127828386722,77.382,0.535,-1,794,"soil.Florida",51
258.911969158504,497.965562002083,197.622,0.535,0,794,"soil.Florida",51
425,1045.82426232458,290.019,0.535,1,794,"soil.Florida",51
187.741512805241,245.570202808113,164.69,0.536,-1,794,"soil.Illinois",51
306.775822267057,610.256283974485,240.748,0.536,0,794,"soil.Illinois",51
437,1120.14588272337,312.384,0.536,1,794,"soil.Illinois",51
224.514245014245,312.632571996029,224.514,0.535,-1,794,"soil.Canada",51
369.743630023671,865.018515841132,369.744,0.535,0,794,"soil.Canada",51
496,1453.67262390464,496,0.535,1,794,"soil.Canada",51
185.964160224877,234.751332149201,167.069,0.563,-1,891,"soil.Brazil",51
323.479558699544,603.401936672755,260.706,0.563,0,891,"soil.Brazil",51
473,1096.52163611423,349.238,0.563,1,891,"soil.Brazil",51
106.891207755487,121.326499388005,98.239,0.563,-1,891,"soil.Florida",51
274.394907390398,524.686996018485,209.817,0.563,0,891,"soil.Florida",51
452,1216.52379699776,304.384,0.563,1,891,"soil.Florida",51
164.398633257403,201.368715083799,143.923,0.563,-1,891,"soil.Illinois",51
291.026711960108,529.291650561049,220.676,0.563,0,891,"soil.Illinois",51
449,1060.37306397306,299.56,0.563,1,891,"soil.Illinois",51
227.668769716088,305.466101694916,227.669,0.562,-1,891,"soil.Canada",51
386.392907542589,880.017957369215,386.393,0.562,0,891,"soil.Canada",51
532,1617.20923520924,532,0.562,1,891,"soil.Canada",51
175.008750437522,211.921934662706,164.112,0.574,-1,1000,"soil.Brazil",51
344.715765078486,673.410050371433,294.166,0.574,0,1000,"soil.Brazil",51
532,1379.49921341463,422.167,0.574,1,1000,"soil.Brazil",51
113.173381620643,127.488514548238,105.623,0.574,-1,1000,"soil.Florida",51
296.319235012213,563.910329877044,234.373,0.574,0,1000,"soil.Florida",51
503,1352.84375,353.564,0.574,1,1000,"soil.Florida",51
186.567164179104,229.128440366972,171.948,0.574,-1,1000,"soil.Illinois",51
343.4394293146,658.531661778117,285.862,0.574,0,1000,"soil.Illinois",51
524,1331.09453658537,400.62,0.574,1,1000,"soil.Illinois",51
229.990800367985,298.387096774192,229.991,0.574,-1,1000,"soil.Canada",51
408.657934198505,892.256487604791,408.658,0.574,0,1000,"soil.Canada",51
582,1674.13568674699,582,0.574,1,1000,"soil.Canada",51
179.124075128059,212.963427023366,160.836,0.589,-1,1122,"soil.Brazil",51
345.426176284628,625.998270644057,269.174,0.589,0,1122,"soil.Brazil",51
547,1368.64358728901,377.081,0.589,1,1122,"soil.Brazil",51
80.1224541751527,86.2071281699796,75.951,0.589,-1,1122,"soil.Florida",51
274.845215526677,489.69425018623,211.907,0.589,0,1122,"soil.Florida",51
529,1317.71810235595,351.243,0.589,1,1122,"soil.Florida",51
189.762435936087,228.186139332366,176.199,0.589,-1,1122,"soil.Illinois",51
362.689937860688,703.111557242246,303.617,0.589,0,1122,"soil.Illinois",51
571,1582.75568040795,436.653,0.589,1,1122,"soil.Illinois",51
222.103740296401,276.674439067312,222.104,0.589,-1,1122,"soil.Canada",51
415.139249304394,927.855716338568,415.139,0.589,0,1122,"soil.Canada",51
622,2096.52491211131,622,0.589,1,1122,"soil.Canada",51
165.782945736434,190.794642857143,155.216,0.631,-1,1258,"soil.Brazil",51
352.102543949142,605.5616472371,294.08,0.631,0,1258,"soil.Brazil",51
586,1357.51920052092,442.719,0.631,1,1258,"soil.Brazil",51
98.2836914668985,106.528294260308,94.788,0.631,-1,1258,"soil.Florida",51
310.520028263376,559.162143936742,262.92,0.631,0,1258,"soil.Florida",51
580,1561.94104398516,441.451,0.631,1,1258,"soil.Florida",51
209.666666666667,251.400000000001,199.219,0.63,-1,1258,"soil.Illinois",51
392.709872610627,702.986808942131,347.739,0.63,0,1258,"soil.Illinois",51
617,1469.79605220467,512.499,0.63,1,1258,"soil.Illinois",51
244.14748534403,302.700229709036,244.147,0.63,-1,1258,"soil.Canada",51
440.742031005518,871.776531779026,440.742,0.63,0,1258,"soil.Canada",51
665,1814.21872357339,665,0.63,1,1258,"soil.Canada",51
172.082168133955,195.825830548456,160.883,0.652,-1,1412,"soil.Brazil",51
362.769324047225,595.640958163114,301.683,0.652,0,1412,"soil.Brazil",51
620,1376.30063038174,460.987,0.652,1,1412,"soil.Brazil",51
115.112240184757,125.240885089263,112.057,0.652,-1,1412,"soil.Florida",51
347.753793967857,605.916148050113,308.331,0.652,0,1412,"soil.Florida",51
645,1601.85278978418,529.292,0.652,1,1412,"soil.Florida",51
195.120767273439,226.247104247104,186.348,0.652,-1,1412,"soil.Illinois",51
397.077404591833,685.43758216219,350.994,0.652,0,1412,"soil.Illinois",51
656,1544.61294315025,539.371,0.652,1,1412,"soil.Illinois",51
273.190463140586,338.48657832144,273.19,0.652,-1,1412,"soil.Canada",51
482.044177171508,903.057563139903,482.044,0.652,0,1412,"soil.Canada",51
724,1809.18136372917,724,0.652,1,1412,"soil.Canada",51
167.605611222445,187.320484087853,160.188,0.663,-1,1584,"soil.Brazil",51
394.894182619319,648.348948621051,341.108,0.663,0,1584,"soil.Brazil",51
698,1532.79468412943,549.627,0.663,1,1584,"soil.Brazil",51
106.614090252401,114.23562642369,104.264,0.663,-1,1584,"soil.Florida",51
356.922262668491,599.978444722535,317.622,0.663,0,1584,"soil.Florida",51
700,1631.41588696797,573.996,0.663,1,1584,"soil.Florida",51
197.314878892734,225.249011857707,186.961,0.663,-1,1584,"soil.Illinois",51
406.269333787511,668.465452840083,350.335,0.663,0,1584,"soil.Illinois",51
697,1546.18769592476,547.112,0.663,1,1584,"soil.Illinois",51
288.39724137931,352.370994940978,288.397,0.663,-1,1584,"soil.Canada",51
513.628913751479,938.983383718467,513.629,0.663,0,1584,"soil.Canada",51
791,1930.90390909091,791,0.663,1,1584,"soil.Canada",51
192.198686770428,215.371915473756,181.156,0.676,-1,1778,"soil.Brazil",51
422.437948527519,659.940119702262,355.362,0.676,0,1778,"soil.Brazil",51
745,1514.03669317099,561.845,0.676,1,1778,"soil.Brazil",51
92.9406714882107,98.011726020598,91.344,0.676,-1,1778,"soil.Florida",51
362.058321189417,604.851020801741,323.539,0.676,0,1778,"soil.Florida",51
758,1846.57808478389,621.623,0.676,1,1778,"soil.Florida",51
199.475265017668,224.556218905473,188.661,0.676,-1,1778,"soil.Illinois",51
416.974451853557,671.006752599731,355.596,0.676,0,1778,"soil.Illinois",51
745,1668.81762514061,568.869,0.676,1,1778,"soil.Illinois",51
288.175387420237,343.723455178417,288.175,0.676,-1,1778,"soil.Canada",51
548.036883122203,984.948915117116,548.037,0.676,0,1778,"soil.Canada",51
864,2114.90883775806,864,0.676,1,1778,"soil.Canada",51
183.166505591606,201.582547886895,180.252,0.72,-1,1995,"soil.Brazil",51
441.018757976502,717.385785468796,416.072,0.72,0,1995,"soil.Brazil",51
819,1989.54774762994,738.1,0.72,1,1995,"soil.Brazil",51
104.372197309417,110.078864353312,103.575,0.72,-1,1995,"soil.Florida",51
386.324231407272,605.088285535021,367.819,0.72,0,1995,"soil.Florida",51
811,1717.04561403509,741.432,0.72,1,1995,"soil.Florida",51
189.173677456153,208.886263390044,182.374,0.72,-1,1995,"soil.Illinois",51
418.241141990728,645.830277108004,372.495,0.72,0,1995,"soil.Illinois",51
777,1716.53305721932,632.252,0.72,1,1995,"soil.Illinois",51
294.010859126838,344.656905215733,294.011,0.72,-1,1995,"soil.Canada",51
558.154347526755,922.789445213271,558.154,0.72,0,1995,"soil.Canada",51
896,1965.60399972534,896,0.72,1,1995,"soil.Canada",51
176.100274242318,191.055029766448,168.901,0.721,-1,2238,"soil.Brazil",51
433.132463750437,642.814789618704,373.662,0.721,0,2238,"soil.Brazil",51
836,1693.99942958188,641.431,0.721,1,2238,"soil.Brazil",51
111.214228617106,116.977569045282,109.238,0.721,-1,2238,"soil.Florida",51
391.365930351485,594.286766939477,351.835,0.721,0,2238,"soil.Florida",51
849,1804.73492259015,694.34,0.721,1,2238,"soil.Florida",51
194.843382867813,213.329043804329,188.071,0.721,-1,2238,"soil.Illinois",51
460.366269778656,681.247614573021,408.298,0.721,0,2238,"soil.Illinois",51
864,1633.26390248993,698.936,0.721,1,2238,"soil.Illinois",51
305.516896425522,353.659649618536,305.517,0.721,-1,2238,"soil.Canada",51
594.952155351061,972.663179435852,594.952,0.721,0,2238,"soil.Canada",51
990,2131.66800584273,990,0.721,1,2238,"soil.Canada",51
192.129719352774,207.965749356563,182.33,0.729,-1,2511,"soil.Brazil",51
442.278643904015,633.958740958945,372.115,0.729,0,2511,"soil.Brazil",51
877,1721.25823673135,637.538,0.729,1,2511,"soil.Brazil",51
117.337322043361,123.040176479775,115.498,0.729,-1,2511,"soil.Florida",51
438.175402379628,668.267485605125,396.872,0.729,0,2511,"soil.Florida",51
945,2085.5025701483,783.794,0.729,1,2511,"soil.Florida",51
190.354768589802,205.886907095256,182.997,0.729,-1,2511,"soil.Illinois",51
455.028173422271,658.311346915985,395.333,0.729,0,2511,"soil.Illinois",51
910,1737.60223065848,702.075,0.729,1,2511,"soil.Illinois",51
278.901269518291,313.625099522292,278.901,0.729,-1,2511,"soil.Canada",51
602.261173930862,974.482172573922,602.261,0.729,0,2511,"soil.Canada",51
1069,2367.35912994062,1069,0.729,1,2511,"soil.Canada",51
176.430215507665,188.147184300341,168.759,0.751,-1,2818,"soil.Brazil",51
455.960843441385,623.108747666476,386.18,0.751,0,2818,"soil.Brazil",51
926,1622.51864049032,679.795,0.751,1,2818,"soil.Brazil",51
104.072184944433,108.024739406145,103.05,0.751,-1,2818,"soil.Florida",51
407.036329786709,612.534213768641,377.743,0.751,0,2818,"soil.Florida",51
993,2315.96660490328,851.522,0.751,1,2818,"soil.Florida",51
208.735253916518,225.353602452733,203.952,0.751,-1,2818,"soil.Illinois",51
506.788017388529,731.987483696429,464.183,0.751,0,2818,"soil.Illinois",51
1021,1934.75852862979,865.223,0.751,1,2818,"soil.Illinois",51
315.976603533344,355.754503898897,315.977,0.751,-1,2818,"soil.Canada",51
648.160049631117,1008.36306652282,648.16,0.751,0,2818,"soil.Canada",51
1149,2396.55965707465,1149,0.751,1,2818,"soil.Canada",51
199.422450933461,212.779026695619,190.324,0.754,-1,3162,"soil.Brazil",51
495.554627724876,678.525797542817,418.638,0.754,0,3162,"soil.Brazil",51
1017,1858.86926317821,737.43,0.754,1,3162,"soil.Brazil",51
115.999675143865,120.379164157534,114.044,0.754,-1,3162,"soil.Florida",51
434.48885111971,625.303108081781,386.771,0.754,0,3162,"soil.Florida",51
1055,2241.08384008197,830.142,0.754,1,3162,"soil.Florida",51
213.027741083223,228.344192634561,205.438,0.754,-1,3162,"soil.Illinois",51
517.636294605721,723.773575355186,452.97,0.754,0,3162,"soil.Illinois",51
1064,1982.55316057875,823.476,0.754,1,3162,"soil.Illinois",51
295.281866509155,325.593914913024,295.282,0.754,-1,3162,"soil.Canada",51
666.928514528428,1042.95209640415,666.929,0.754,0,3162,"soil.Canada",51
1254,2793.71848521626,1254,0.754,1,3162,"soil.Canada",51
194.829195815019,206.091248526136,188.805,0.783,-1,3548,"soil.Brazil",51
501.602851894263,672.51534717977,442.131,0.783,0,3548,"soil.Brazil",51
1083,1933.35352544818,839.409,0.783,1,3548,"soil.Brazil",51
116.345071073402,120.255671285237,114.795,0.783,-1,3548,"soil.Florida",51
467.261482228179,634.916047621612,424.16,0.783,0,3548,"soil.Florida",51
1122,2010.89090585182,920.706,0.783,1,3548,"soil.Florida",51
214.181508830435,227.877376597979,209.962,0.783,-1,3548,"soil.Illinois",51
524.47317912697,741.366062977784,483.759,0.783,0,3548,"soil.Illinois",51
1137,2407.0725663241,958.413,0.783,1,3548,"soil.Illinois",51
293.515761984704,319.897203863752,293.516,0.783,-1,3548,"soil.Canada",51
658.563002628427,976.137016371933,658.563,0.783,0,3548,"soil.Canada",51
1289,2713.83868213945,1289,0.783,1,3548,"soil.Canada",51
193.096082851051,202.888570184649,188.347,0.786,-1,3981,"soil.Brazil",51
531.548882820741,721.467351721966,474.156,0.786,0,3981,"soil.Brazil",51
1211,2306.33479025371,954.497,0.786,1,3981,"soil.Brazil",51
109.555173820173,112.627096957634,108.549,0.786,-1,3981,"soil.Florida",51
466.273325103526,652.932642845636,430.496,0.786,0,3981,"soil.Florida",51
1234,2618.41762029434,1033.753,0.786,1,3981,"soil.Florida",51
219.260400381843,231.982137628111,212.268,0.785,-1,3981,"soil.Illinois",51
545.495867052038,730.832637472879,480.453,0.785,0,3981,"soil.Illinois",51
1191,2178.4466093753,914.804,0.785,1,3981,"soil.Illinois",51
320.810530151211,348.841479524439,320.811,0.786,-1,3981,"soil.Canada",51
733.354736304966,1082.22115672527,733.355,0.786,0,3981,"soil.Canada",51
1439,3003.66266266914,1439,0.786,1,3981,"soil.Canada",51
189.816475693784,198.197892853594,186.465,0.814,-1,4466,"soil.Brazil",51
529.188010513546,688.503765405931,485.16,0.814,0,4466,"soil.Brazil",51
1256,2160.27407075683,1037.257,0.814,1,4466,"soil.Brazil",51
103.84099878172,106.289124131168,103.57,0.814,-1,4466,"soil.Florida",51
495.061436537472,676.012133892624,481.748,0.814,0,4466,"soil.Florida",51
1347,2640.05228296608,1265.02,0.814,1,4466,"soil.Florida",51
200.671643593046,210.06563006974,196.964,0.814,-1,4466,"soil.Illinois",51
532.166306180859,693.892610438118,488.221,0.814,0,4466,"soil.Illinois",51
1257,2187.81554813956,1039.732,0.814,1,4466,"soil.Illinois",51
302.062032409511,323.901793255801,302.062,0.814,-1,4466,"soil.Canada",51
716.948294709442,999.902069321735,716.948,0.814,0,4466,"soil.Canada",51
1477,2793.25884503263,1477,0.814,1,4466,"soil.Canada",51
193.239505013737,200.950196907118,188.307,0.812,-1,5011,"soil.Brazil",51
548.282185485282,700.253234299964,484.14,0.812,0,5011,"soil.Brazil",51
1324,2265.45217160179,1006.424,0.812,1,5011,"soil.Brazil",51
120.460544684362,123.403018088872,119.247,0.812,-1,5011,"soil.Florida",51
495.31245087199,654.667526766019,454.418,0.812,0,5011,"soil.Florida",51
1379,2654.30197044762,1125.74,0.812,1,5011,"soil.Florida",51
218.982976793672,228.944243817028,214.512,0.812,-1,5011,"soil.Illinois",51
586.513320216502,761.612345700948,532.854,0.812,0,5011,"soil.Illinois",51
1395,2409.51757870137,1128.19,0.812,1,5011,"soil.Illinois",51
307.544931228337,327.588992118587,307.545,0.812,-1,5011,"soil.Canada",51
756.860988827232,1062.01099039998,756.861,0.812,0,5011,"soil.Canada",51
1638,3233.65992227172,1638,0.812,1,5011,"soil.Canada",51
193.114935227543,199.947540859182,188.323,0.821,-1,5623,"soil.Brazil",51
559.550556123568,698.929433641514,493.369,0.821,0,5623,"soil.Brazil",51
1396,2284.076531604,1046.618,0.821,1,5623,"soil.Brazil",51
107.803164049847,109.890799243583,107.021,0.821,-1,5623,"soil.Florida",51
504.357168197991,656.597136561933,467.622,0.821,0,5623,"soil.Florida",51
1495,2780.7107011786,1242.838,0.821,1,5623,"soil.Florida",51
200.580646184492,207.963331359779,195.673,0.821,-1,5623,"soil.Illinois",51
542.569123126348,691.09142825294,480.946,0.821,0,5623,"soil.Illinois",51
1395,2573.32179892163,1045.041,0.821,1,5623,"soil.Illinois",51
311.708276236013,329.943076023881,311.708,0.821,-1,5623,"soil.Canada",51
783.640164101463,1095.47126225585,783.64,0.821,0,5623,"soil.Canada",51
1744,3712.43111995376,1744,0.821,1,5623,"soil.Canada",51
205.224417507515,212.090960445956,201.026,0.843,-1,6309,"soil.Brazil",51
571.473553531991,701.308845855996,515.622,0.843,0,6309,"soil.Brazil",51
1463,2361.75598867761,1142.476,0.843,1,6309,"soil.Brazil",51
103.55754355931,105.269042353962,103.091,0.843,-1,6309,"soil.Florida",51
509.202615207982,654.338076073826,483.218,0.843,0,6309,"soil.Florida",51
1582,3006.21953261214,1382.404,0.843,1,6309,"soil.Florida",51
223.024922816592,231.161185395151,218.672,0.843,-1,6309,"soil.Illinois",51
594.498343178557,736.462279287605,541.368,0.843,0,6309,"soil.Illinois",51
1496,2485.15616730734,1193.012,0.843,1,6309,"soil.Illinois",51
319.452652107962,336.437331980726,319.453,0.843,-1,6309,"soil.Canada",51
801.896256636863,1072.84724408414,801.896,0.843,0,6309,"soil.Canada",51
1822,3502.35389034048,1822,0.843,1,6309,"soil.Canada",51
202.404188460529,208.33227445469,197.639,0.846,-1,7079,"soil.Brazil",51
578.824331877219,694.207778839871,512.679,0.846,0,7079,"soil.Brazil",51
1526,2322.33269732781,1132.903,0.846,1,7079,"soil.Brazil",51
113.920195776662,115.767107968854,113.31,0.846,-1,7079,"soil.Florida",51
536.008283664204,674.516463239931,504.688,0.846,0,7079,"soil.Florida",51
1704,3011.86023785764,1453.875,0.846,1,7079,"soil.Florida",51
207.467163196615,213.700875187661,204.004,0.846,-1,7079,"soil.Illinois",51
604.719224622563,747.346706935338,550.781,0.846,0,7079,"soil.Illinois",51
1629,2769.72791921752,1285.879,0.846,1,7079,"soil.Illinois",51
318.304322418776,333.24351539014,318.304,0.846,-1,7079,"soil.Canada",51
827.521878422621,1105.25391737277,827.522,0.846,0,7079,"soil.Canada",51
1972,3972.49588773298,1972,0.846,1,7079,"soil.Canada",51
189.36142133808,193.961634013454,186.164,0.863,-1,7943,"soil.Brazil",51
584.024646566599,695.059557642737,528.773,0.863,0,7943,"soil.Brazil",51
1619,2515.772897901,1250.403,0.863,1,7943,"soil.Brazil",51
111.041149004099,112.601307306206,110.466,0.863,-1,7943,"soil.Florida",51
534.005133803721,657.096154088865,502.996,0.863,0,7943,"soil.Florida",51
1741,3074.37477307385,1474.202,0.863,1,7943,"soil.Florida",51
210.431123444478,216.130500623552,207.873,0.863,-1,7943,"soil.Illinois",51
608.744886849004,738.019314225861,566.608,0.863,0,7943,"soil.Illinois",51
1723,2790.43792287343,1422.9,0.863,1,7943,"soil.Illinois",51
324.698796234824,338.495127814384,324.699,0.863,-1,7943,"soil.Canada",51
843.834390825988,1089.77395294761,843.834,0.863,0,7943,"soil.Canada",51
2058,3855.63341091865,2058,0.863,1,7943,"soil.Canada",51
196.168071211927,200.560737844854,193,0.872,-1,8912,"soil.Brazil",51
607.367762571975,710.049825001232,551.467,0.872,0,8912,"soil.Brazil",51
1718,2497.93628441053,1329.57,0.872,1,8912,"soil.Brazil",51
119.344827482577,120.951150344357,118.821,0.872,-1,8912,"soil.Florida",51
569.856884722809,691.055087762328,541.233,0.872,0,8912,"soil.Florida",51
1897,3146.65345910089,1639.797,0.872,1,8912,"soil.Florida",51
216.329768863274,221.686715238813,213.77,0.872,-1,8912,"soil.Illinois",51
628.641987718645,757.653558477975,585.538,0.872,0,8912,"soil.Illinois",51
1817,3089.98381134051,1487.145,0.872,1,8912,"soil.Illinois",51
324.55741804719,336.786083239328,324.557,0.872,-1,8912,"soil.Canada",51
874.902325660707,1112.00626169189,874.902,0.872,0,8912,"soil.Canada",51
2219,4014.72313995598,2219,0.872,1,8912,"soil.Canada",51
195.42013374554,199.295221618519,192.929,0.883,-1,10000,"soil.Brazil",51
610.232319932599,711.60790966597,562.337,0.883,0,10000,"soil.Brazil",51
1822,2798.22941132075,1442.104,0.883,1,10000,"soil.Brazil",51
114.93407381526,116.258790043532,114.519,0.883,-1,10000,"soil.Florida",51
557.453756120799,662.47534533214,532.473,0.883,0,10000,"soil.Florida",51
1982,3119.53238923077,1729.399,0.883,1,10000,"soil.Florida",51
216.896215161045,221.682740272698,214.72,0.883,-1,10000,"soil.Illinois",51
642.857457510367,763.248338466194,603.57,0.883,0,10000,"soil.Illinois",51
1914,3175.66021376582,1589.571,0.883,1,10000,"soil.Illinois",51
329.915409688956,341.137055283378,329.915,0.883,-1,10000,"soil.Canada",51
879.338124945056,1095.1343448936,879.338,0.883,0,10000,"soil.Canada",51
2314,4112.17466190476,2314,0.883,1,10000,"soil.Canada",51
201.090043608134,204.741594964297,198.279,0.887,-1,11220,"soil.Brazil",51
628.733938653278,719.89235707507,574.805,0.887,0,11220,"soil.Brazil",51
1917,2727.0113616829,1482.415,0.887,1,11220,"soil.Brazil",51
113.56521174331,114.716210452641,113.102,0.887,-1,11220,"soil.Florida",51
584.105445639765,685.953080362661,552.961,0.887,0,11220,"soil.Florida",51
2117,3255.31540723647,1796.923,0.887,1,11220,"soil.Florida",51
218.462189890464,222.78042858053,215.976,0.887,-1,11220,"soil.Illinois",51
656.577402510161,765.044500499684,610.342,0.887,0,11220,"soil.Illinois",51
2016,3121.58529821399,1622.026,0.887,1,11220,"soil.Illinois",51
319.087715385044,328.398668426792,319.088,0.887,-1,11220,"soil.Canada",51
899.526649022353,1111.98267670461,899.527,0.887,0,11220,"soil.Canada",51
2507,4454.99262877923,2507,0.887,1,11220,"soil.Canada",51
202.468621646931,205.761801382562,199.809,0.896,-1,12589,"soil.Brazil",51
626.525488667424,709.624470146098,575.055,0.896,0,12589,"soil.Brazil",51
1982,2818.65530967896,1524.272,0.896,1,12589,"soil.Brazil",51
110.581232237938,111.552319033191,110.171,0.896,-1,12589,"soil.Florida",51
571.664564574075,661.515456272399,542.363,0.896,0,12589,"soil.Florida",51
2195,3306.79218884973,1856.863,0.896,1,12589,"soil.Florida",51
233.001784824289,237.376731227249,230.208,0.896,-1,12589,"soil.Illinois",51
671.951663473303,771.10841555053,624.402,0.896,0,12589,"soil.Illinois",51
2086,3150.67232772275,1664.053,0.896,1,12589,"soil.Illinois",51
326.089164648537,334.733772406013,326.089,0.896,-1,12589,"soil.Canada",51
932.721792330485,1132.77510552284,932.722,0.896,0,12589,"soil.Canada",51
2668,4524.20188693186,2668,0.896,1,12589,"soil.Canada",51
197.652356237747,200.443182069363,195.267,0.905,-1,14125,"soil.Brazil",51
626.973458275889,701.730763636919,577.289,0.905,0,14125,"soil.Brazil",51
2051,2859.70063754075,1574.179,0.905,1,14125,"soil.Brazil",51
111.522860955019,112.402430353274,111.136,0.905,-1,14125,"soil.Florida",51
581.142724359184,663.673346580408,552.405,0.905,0,14125,"soil.Florida",51
2304,3363.45240149045,1950.49,0.905,1,14125,"soil.Florida",51
221.554295429232,225.068873942072,219.231,0.905,-1,14125,"soil.Illinois",51
667.520727419705,755.170916710836,622.486,0.905,0,14125,"soil.Illinois",51
2178,3145.58583023298,1743.135,0.905,1,14125,"soil.Illinois",51
331.224879930008,339.154449264917,331.225,0.905,-1,14125,"soil.Canada",51
948.395132723779,1137.61955208848,948.395,0.905,0,14125,"soil.Canada",51
2791,4789.01782943065,2791,0.905,1,14125,"soil.Canada",51
203.349254156708,205.979390845624,201.301,0.914,-1,15848,"soil.Brazil",51
648.604473684522,720.746800963719,603.892,0.914,0,15848,"soil.Brazil",51
2179,3005.23052533934,1716.033,0.914,1,15848,"soil.Brazil",51
111.750733928544,112.537228574782,111.451,0.914,-1,15848,"soil.Florida",51
592.679120453993,675.896595642505,568.518,0.914,0,15848,"soil.Florida",51
2441,3813.45516241828,2109.592,0.914,1,15848,"soil.Florida",51
224.030370334691,227.228378116726,222.127,0.914,-1,15848,"soil.Illinois",51
689.927514451354,775.188689226749,650.014,0.914,0,15848,"soil.Illinois",51
2311,3339.46704123758,1891.088,0.914,1,15848,"soil.Illinois",51
333.626150347495,340.77905146492,333.626,0.914,-1,15848,"soil.Canada",51
958.410597710197,1130.33779669306,958.411,0.914,0,15848,"soil.Canada",51
2913,4840.72908437832,2913,0.914,1,15848,"soil.Canada",51
56.1797752808989,126.923076923077,42.325,0.263,-1,100,"soil.Brazil",52
69.7777280919232,253.502811998178,48.918,0.263,0,100,"soil.Brazil",52
79,318.58,53.224,0.263,1,100,"soil.Brazil",52
42.3728813559322,72.7941176470586,35.675,0.262,-1,100,"soil.Florida",52
65.2642467510277,283.062048829432,49.077,0.262,0,100,"soil.Florida",52
79,415.670714285714,56.897,0.262,1,100,"soil.Florida",52
53.1914893617021,112.5,37.162,0.262,-1,100,"soil.Illinois",52
67.2398658191175,194.82514306268,42.754,0.262,0,100,"soil.Illinois",52
77,223.367692307692,46.481,0.262,1,100,"soil.Illinois",52
70.4225352112676,235.714285714285,70.423,0.262,-1,100,"soil.Canada",52
79.0041311863377,348.406505827779,79.004,0.262,0,100,"soil.Canada",52
85,386.18,85,0.262,1,100,"soil.Canada",52
67.4408602150538,168,67.441,0.269,-1,112,"soil.Brazil",52
