"samp","chaoest","cover","coverage","cov_size","l","size","comm","reps"
48.145931767688,62.2399992290694,48.146,0.865,281,0,281,"comm3",2
82,133.387900355872,82,0.865,281,1,281,"comm3",2
38.2377723970944,44.1031390134529,37.573,0.865,248,-1,281,"comm4",2
52.4838751582907,67.6524119559993,51.059,0.865,248,0,281,"comm4",2
80,135.483662245228,75.726,0.865,248,1,281,"comm4",2
16.3323519790644,17.1679889617109,15.456,0.874,146,-1,316,"comm1",2
25.4449463040883,29.3085159563741,22.444,0.874,146,0,316,"comm1",2
55,81.0989643268124,38.333,0.874,146,1,316,"comm1",2
27.8305462653289,30.421760391198,26,0.874,173,-1,316,"comm2",2
39.0601222236952,44.7201806526028,35.034,0.874,173,0,316,"comm2",2
65,76.7274758004468,51.917,0.874,173,1,316,"comm2",2
36.4970760233918,41.1322314049586,35.261,0.874,241,-1,316,"comm3",2
51.6603947914405,64.2991369478559,48.882,0.874,241,0,316,"comm3",2
81,130.34335443038,72.43,0.874,241,1,316,"comm3",2
44.1060070671378,51.0985626283367,44.106,0.874,316,-1,316,"comm4",2
64.2678176601745,82.0445959089654,64.268,0.874,316,0,316,"comm4",2
97,138.972018654231,97,0.874,316,1,316,"comm4",2
13.9301911960872,14.4598472575793,13.539,0.893,198,-1,354,"comm1",2
23.1558690069804,26.5993914767863,21.311,0.893,198,0,354,"comm1",2
57,90.7045197740113,43.189,0.893,198,1,354,"comm1",2
25.9131513647643,27.8808567603749,24.441,0.893,191,-1,354,"comm2",2
39.5457166023861,46.1719206227408,35.733,0.893,191,0,354,"comm2",2
67,107.219397363465,54.162,0.893,191,1,354,"comm2",2
34.8293496386882,38.5209617755858,34.713,0.893,342,-1,354,"comm3",2
51.1430428806324,62.9352671613793,50.82,0.893,342,0,354,"comm3",2
87,135.754741727199,85.731,0.893,342,1,354,"comm3",2
40.9261920313521,46.1454948301331,40.926,0.893,354,-1,354,"comm4",2
59.3881762167529,73.8553614528462,59.388,0.893,354,0,354,"comm4",2
94,141.99736346516,94,0.893,354,1,354,"comm4",2
14.4872873605268,14.9967729688687,13.725,0.882,151,-1,398,"comm1",2
24.4279420563036,27.3473644726405,21.232,0.882,151,0,398,"comm1",2
58,82.1391959798995,38.291,0.882,151,1,398,"comm1",2
22.9637576109017,24.3086153846154,21.378,0.882,170,-1,398,"comm2",2
38.2475756744233,42.6031691205796,33.374,0.882,170,0,398,"comm2",2
67,78.6071265417999,51.445,0.882,170,1,398,"comm2",2
37.5721062618596,41.3844944997381,36.56,0.882,306,-1,398,"comm3",2
56.6443837281062,68.2491667079353,53.863,0.882,306,0,398,"comm3",2
96,133.932230597432,86.372,0.882,306,1,398,"comm3",2
44.2222222222222,49.625,44.222,0.882,398,-1,398,"comm4",2
65.889376901877,83.4269061614253,65.889,0.882,398,0,398,"comm4",2
107,175.857804648241,107,0.882,398,1,398,"comm4",2
15.91328,16.4650738344118,15.351,0.893,213,-1,446,"comm1",2
26.065916495824,28.9558932846907,23.578,0.893,213,0,446,"comm1",2
65,83.3411369031918,46.574,0.893,213,1,446,"comm1",2
28.1193101498445,29.9441762220881,26.142,0.893,199,-1,446,"comm2",2
40.9832395877022,46.3542836226649,36.244,0.893,199,0,446,"comm2",2
73,101.735426008969,54.722,0.893,199,1,446,"comm2",2
34.6906173700732,37.5321482602118,34.377,0.892,398,-1,446,"comm3",2
54.7452918578188,66.1786758602754,53.667,0.892,398,0,446,"comm3",2
101,154.657199800698,96.055,0.892,398,1,446,"comm3",2
58.5391406709829,67.2323848238482,58.539,0.893,446,-1,446,"comm4",2
79.6441358064512,99.8032405105476,79.644,0.893,446,0,446,"comm4",2
120,187.612767079926,120,0.893,446,1,446,"comm4",2
15.7140800100169,16.1905377456049,15.387,0.914,291,-1,501,"comm1",2
26.5606009116951,29.8806106572609,24.886,0.914,291,0,501,"comm1",2
69,109.827436037017,54.033,0.914,291,1,501,"comm1",2
24.4616509112172,25.6659836065573,23.503,0.914,268,-1,501,"comm2",2
38.065139098631,43.0019842986648,35.083,0.914,268,0,501,"comm2",2
75,117.165668662675,59.878,0.914,268,1,501,"comm2",2
39.7719854222786,43.1153184165232,39.631,0.914,479,-1,501,"comm3",2
59.703435042086,70.1720699068422,59.284,0.914,479,0,501,"comm3",2
107,145.128288876792,105.158,0.914,479,1,501,"comm3",2
46.1314096673406,50.7085020242914,46.131,0.914,501,-1,501,"comm4",2
69.7288407364138,83.6615220547658,69.729,0.914,501,0,501,"comm4",2
116,167.258593923265,116,0.914,501,1,501,"comm4",2
15.1309763341956,15.5219574635684,14.814,0.925,304,-1,562,"comm1",2
25.0215366139914,27.2434505380985,23.478,0.925,304,0,562,"comm1",2
66,86.3099507254312,51.68,0.925,304,1,562,"comm1",2
25.5495874453972,26.7188135593221,24.493,0.925,283,-1,562,"comm2",2
39.1632353024579,43.7601574543375,36.098,0.925,283,0,562,"comm2",2
76,123.914590747331,60.927,0.925,283,1,562,"comm2",2
38.4987810823988,41.2564773619472,38.499,0.925,562,-1,562,"comm3",2
58.760169359718,68.7221691366945,58.76,0.925,562,0,562,"comm3",2
108,163.026912811388,108,0.925,562,1,562,"comm3",2
46.3250220005867,50.3967391304349,46.122,0.925,533,-1,562,"comm4",2
69.6087915322783,81.5326413946731,69.057,0.925,533,0,562,"comm4",2
118,162.365361803084,115.887,0.925,533,1,562,"comm4",2
16.2304735421608,16.6332269979852,15.796,0.916,295,-1,630,"comm1",2
26.7399386445534,29.1743040084731,24.612,0.916,295,0,630,"comm1",2
74,98.4611111111111,53.404,0.916,295,1,630,"comm1",2
25.776074814911,26.8330173347779,24.49,0.916,270,-1,630,"comm2",2
39.8452903229958,43.5259656445607,36.006,0.916,270,0,630,"comm2",2
80,102.00667989418,60.461,0.916,270,1,630,"comm2",2
36.9140625,39.149377593361,36.4,0.916,505,-1,630,"comm3",2
59.5487147137935,69.3427489264865,57.698,0.916,505,0,630,"comm3",2
116,179.180803571429,106.339,0.916,505,1,630,"comm3",2
48.3434835566382,52.278364116095,48.343,0.916,630,-1,630,"comm4",2
72.1230987094523,85.9930473457319,72.123,0.916,630,0,630,"comm4",2
130,207.903924162258,130,0.916,630,1,630,"comm4",2
15.6894127248187,16.0227914740627,15.319,0.931,327,-1,707,"comm1",2
26.8318304628114,29.0006107420576,24.932,0.931,327,0,707,"comm1",2
73,101.759264497878,55.046,0.931,327,1,707,"comm1",2
24.0624368170221,24.8750124588857,23.36,0.931,368,-1,707,"comm2",2
39.7418015095116,43.0156906973541,37.072,0.931,368,0,707,"comm2",2
86,101.536816706881,69.755,0.931,368,1,707,"comm2",2
33.7667364723367,35.4101872871737,33.767,0.931,707,-1,707,"comm3",2
56.6125209648302,65.7029186460573,56.613,0.931,707,0,707,"comm3",2
121,200.920132013201,121,0.931,707,1,707,"comm3",2
46.3724835327953,49.5573868149326,45.629,0.931,564,-1,707,"comm4",2
71.0248860065241,80.9359548863195,68.927,0.931,564,0,707,"comm4",2
125,169.381581015244,116.071,0.931,564,1,707,"comm4",2
14.8589610634487,15.1232646394774,14.709,0.955,502,-1,794,"comm1",2
25.2941795285959,26.990740126993,24.449,0.955,502,0,794,"comm1",2
72,94.0139063811923,61.464,0.955,502,1,794,"comm1",2
22.3210593400368,22.9377777777779,21.865,0.955,447,-1,794,"comm2",2
38.5309733582652,40.8770720557553,36.717,0.955,447,0,794,"comm2",2
81,87.1172858942065,70.81,0.955,447,1,794,"comm2",2
40.6470664087685,42.7862190812723,40.613,0.955,781,-1,794,"comm3",2
64.5784364461643,71.6231468113637,64.461,0.955,781,0,794,"comm3",2
128,147.733180303892,127.419,0.955,781,1,794,"comm3",2
48.0003045530684,51.0244732576987,48,0.955,794,-1,794,"comm4",2
73.2770198370199,81.7965644506441,73.277,0.955,794,0,794,"comm4",2
129,158.417449049691,129,0.955,794,1,794,"comm4",2
16.2951004741477,16.5800367985281,16.106,0.952,529,-1,891,"comm1",2
27.0974989324209,28.7702444406691,26.053,0.952,529,0,891,"comm1",2
80,96.5126964085297,67.149,0.952,529,1,891,"comm1",2
26.5947874443067,27.3822513812155,25.894,0.952,459,-1,891,"comm2",2
41.8167463691958,44.5404301024328,39.557,0.952,459,0,891,"comm2",2
87,103.647961092406,72.949,0.952,459,1,891,"comm2",2
40.4236977442843,42.2973117132495,40.044,0.952,734,-1,891,"comm3",2
62.4554511121936,68.3290257881714,61.252,0.952,734,0,891,"comm3",2
123,144.755555555556,116.345,0.952,734,1,891,"comm3",2
46.1424585876199,48.6079440970946,46.142,0.952,891,-1,891,"comm4",2
73.9146776303923,82.8159581818372,73.915,0.952,891,0,891,"comm4",2
141,184.974400085511,141,0.952,891,1,891,"comm4",2
14.5611276137224,14.7615107275843,14.421,0.954,582,-1,1000,"comm1",2
25.1546022744714,26.5084714067507,24.225,0.954,582,0,1000,"comm1",2
82,94.7241052631579,68.463,0.954,582,1,1000,"comm1",2
25.4258835494533,26.0631359248629,24.602,0.954,422,-1,1000,"comm2",2
40.8050042460862,43.0519821866005,38.163,0.954,422,0,1000,"comm2",2
84,100.0395,68.352,0.954,422,1,1000,"comm2",2
40.8931054224258,42.5940138142746,40.893,0.954,1000,-1,1000,"comm3",2
67.2321103395426,74.5796292347336,67.232,0.954,1000,0,1000,"comm3",2
144,188.03925,144,0.954,1000,1,1000,"comm3",2
46.5722801788376,48.7983587338802,46.335,0.954,899,-1,1000,"comm4",2
75.096875338397,83.0359002860736,74.286,0.954,899,0,1000,"comm4",2
145,183.166340909091,140.619,0.954,899,1,1000,"comm4",2
15.7758841073711,15.9866032843561,15.592,0.959,592,-1,1122,"comm1",2
27.4326466717131,28.7701239354915,26.309,0.959,592,0,1122,"comm1",2
85,97.8813661828368,71.028,0.959,592,1,1122,"comm1",2
28.4480701437223,29.1621145374449,27.742,0.959,550,-1,1122,"comm2",2
45.259316287118,47.8395253009013,42.949,0.959,550,0,1122,"comm2",2
95,115.148692810458,79.014,0.959,550,1,1122,"comm2",2
38.0143737166324,39.3124335812965,37.876,0.959,1010,-1,1122,"comm3",2
61.6875812435329,66.9547527084796,61.127,0.959,1010,0,1122,"comm3",2
137,165.545963840081,132.717,0.959,1010,1,1122,"comm3",2
52.563006263048,55.0973366041703,52.563,0.959,1122,-1,1122,"comm4",2
80.8384488393782,89.6564909537559,80.838,0.959,1122,0,1122,"comm4",2
153,219.066065062389,153,0.959,1122,1,1122,"comm4",2
15.6302617283951,15.8143251460117,15.465,0.962,656,-1,1258,"comm1",2
27.9111548400999,29.1224131537927,26.809,0.962,656,0,1258,"comm1",2
90,98.4932432432432,76,0.962,656,1,1258,"comm1",2
27.1247086247086,27.7004169148303,26.446,0.962,563,-1,1258,"comm2",2
42.5807650626675,44.6207669175115,40.363,0.962,563,0,1258,"comm2",2
93,109.396047116635,76.575,0.962,563,1,1258,"comm2",2
39.2364754301582,40.467448049954,39.236,0.962,1258,-1,1258,"comm3",2
62.9989069780535,68.7451898766559,62.999,0.962,1258,0,1258,"comm3",2
145,202.554213036566,145,0.962,1258,1,1258,"comm3",2
50.4129714576962,52.475808057344,49.726,0.962,931,-1,1258,"comm4",2
80.3935475338655,87.0422189889929,78.293,0.962,931,0,1258,"comm4",2
151,184.972972972973,140.599,0.962,931,1,1258,"comm4",2
12.0481927710843,13.5616438356164,8.33,0.648,20,-1,100,"comm1",3
16.7884915154099,20.9845292992666,9.976,0.648,20,0,100,"comm1",3
27,41.256,11.823,0.648,20,1,100,"comm1",3
21.7391304347826,27.4999999999999,17.014,0.64,43,-1,100,"comm2",3
29.178449284102,40.6872094658151,20.929,0.64,43,0,100,"comm2",3
40,59.855,25.231,0.64,43,1,100,"comm2",3
24.7524752475247,32.5657894736841,24.752,0.642,100,-1,100,"comm3",3
38.3456476552788,69.3115273153581,38.346,0.642,100,0,100,"comm3",3
54,112.32,54,0.642,100,1,100,"comm3",3
39.0625,63.4615384615383,37.964,0.641,93,-1,100,"comm4",3
48.318347842596,82.8139432982969,46.638,0.641,93,0,100,"comm4",3
58,96.148,55.555,0.641,93,1,100,"comm4",3
13.2320675105485,14.8708133971292,10.47,0.742,33,-1,112,"comm1",3
18.3074484668674,25.5601661708306,12.982,0.742,33,0,112,"comm1",3
30,93.4285714285714,16.227,0.742,33,1,112,"comm1",3
24.6929133858268,31.3939393939394,23.904,0.744,97,-1,112,"comm2",3
34.1447802290752,50.796708275519,32.446,0.744,97,0,112,"comm2",3
48,81.4982142857143,44.341,0.744,97,1,112,"comm2",3
24.3100775193798,30.7722772277228,23.658,0.742,99,-1,112,"comm3",3
34.5725849246501,50.3656257144196,33.068,0.742,99,0,112,"comm3",3
49,74.7678571428571,45.816,0.742,99,1,112,"comm3",3
34.6519337016575,49.728,34.652,0.743,112,-1,112,"comm4",3
44.7108530964952,69.3199582773533,44.711,0.743,112,0,112,"comm4",3
56,88.0573489010989,56,0.743,112,1,112,"comm4",3
15.8952187182096,18.065268065268,11.224,0.663,28,-1,125,"comm1",3
21.8166914655716,27.6622275332908,13.544,0.663,28,0,125,"comm1",3
34,56.32,16.157,0.663,28,1,125,"comm1",3
26.2605042016807,32.9787234042553,19.279,0.669,45,-1,125,"comm2",3
32.2338747028556,40.0231850319928,22.678,0.669,45,0,125,"comm2",3
41,48.936,26.437,0.669,45,1,125,"comm2",3
33.0338266384778,44.5402298850574,30.126,0.666,91,-1,125,"comm3",3
43.5842427332362,73.6155752952993,38.181,0.666,91,0,125,"comm3",3
59,130.424,48.481,0.666,91,1,125,"comm3",3
47.782874617737,76.7326732673266,47.783,0.666,125,-1,125,"comm4",3
57.9379992628493,103.577657386738,57.938,0.666,125,0,125,"comm4",3
70,137.303384615385,70,0.666,125,1,125,"comm4",3
10.740680713128,11.5438596491228,9.271,0.754,43,-1,141,"comm1",3
17.5355109536049,22.6228147595372,12.797,0.754,43,0,141,"comm1",3
36,69.096926713948,18.252,0.754,43,1,141,"comm1",3
22.8780207134638,27.1153846153847,20.112,0.754,75,-1,141,"comm2",3
31.6701799377164,41.5245835791234,26.115,0.754,75,0,141,"comm2",3
47,68.8936170212766,34.379,0.754,75,1,141,"comm2",3
31.9117174959872,40.9543568464731,30.788,0.754,121,-1,141,"comm3",3
42.7508286963365,66.1861045539515,40.551,0.754,121,0,141,"comm3",3
59,122.54609929078,54.286,0.754,121,1,141,"comm3",3
45.9145496535797,67.6027397260275,45.915,0.754,141,-1,141,"comm4",3
57.5988795336158,86.4289373753966,57.599,0.754,141,0,141,"comm4",3
71,99.9598108747045,71,0.754,141,1,141,"comm4",3
16.0025641025641,17.6932952924393,13.515,0.767,54,-1,158,"comm1",3
23.2676258037326,28.8585759942875,17.602,0.767,54,0,158,"comm1",3
40,62.996383363472,23.57,0.767,54,1,158,"comm1",3
25.8426501035197,30.7004950495049,20.864,0.768,63,-1,158,"comm2",3
32.3655972955983,41.5674623317979,25.016,0.768,63,0,158,"comm2",3
45,77.1949367088608,30.415,0.768,63,1,158,"comm2",3
36.3906705539359,46.9810606060605,34.978,0.767,134,-1,158,"comm3",3
49.3887440998573,69.1256848113576,46.662,0.767,134,0,158,"comm3",3
67,93.5254922644163,61.861,0.767,134,1,158,"comm3",3
45.7216117216117,63.9329896907216,45.722,0.767,158,-1,158,"comm4",3
56.0450612193596,89.1756340017614,56.045,0.767,158,0,158,"comm4",3
71,146.574191279887,71,0.767,158,1,158,"comm4",3
14.7848041529023,16.0411946446962,12.388,0.793,51,-1,177,"comm1",3
21.2125665773463,25.7702080815476,15.934,0.793,51,0,177,"comm1",3
38,66.7367231638418,21.197,0.793,51,1,177,"comm1",3
19.9674952198853,22.3793103448276,18.122,0.792,91,-1,177,"comm2",3
30.8163934502453,39.9750055370591,25.845,0.792,91,0,177,"comm2",3
51,86.7966101694915,36.774,0.792,91,1,177,"comm2",3
35.0828667413214,43.5083798882681,33.851,0.792,149,-1,177,"comm3",3
49.2881854346649,68.919740369426,46.69,0.792,149,0,177,"comm3",3
69,108.16210343329,63.58,0.792,149,1,177,"comm3",3
40.1139564660691,51.5761589403973,40.114,0.792,177,-1,177,"comm4",3
54.437476689569,78.8957590842399,54.437,0.792,177,0,177,"comm4",3
74,119.375517890772,74,0.792,177,1,177,"comm4",3
13.566632408359,14.4860294117647,12.146,0.839,70,-1,199,"comm1",3
19.682344739256,23.4018462588523,16.108,0.839,70,0,199,"comm1",3
38,66.7547738693467,23.422,0.839,70,1,199,"comm1",3
25.2075111394017,28.7186588921282,23.062,0.841,113,-1,199,"comm2",3
34.201366274738,40.3253969746068,30.139,0.841,113,0,199,"comm2",3
51,58.9953338119167,41.3,0.841,113,1,199,"comm2",3
30.722265321955,36.148623853211,29.36,0.84,152,-1,199,"comm3",3
42.2996372682794,54.2620717400907,39.539,0.84,152,0,199,"comm3",3
62,90.2663316582914,55.361,0.84,152,1,199,"comm3",3
47.3130227001195,61.7586206896551,47.313,0.84,199,-1,199,"comm4",3
59.6028984060442,81.6002079055112,59.603,0.84,199,0,199,"comm4",3
77,113.387652548457,77,0.84,199,1,199,"comm4",3
15.8524067580491,16.9890185312286,13.793,0.803,69,-1,223,"comm1",3
23.9229898512839,29.6968575818002,18.466,0.803,69,0,223,"comm1",3
47,99.6627802690583,26.258,0.803,69,1,223,"comm1",3
24.1285783600194,26.9347116430904,21.206,0.803,96,-1,223,"comm2",3
34.7763074369529,43.3384262424655,28.278,0.803,96,0,223,"comm2",3
57,91.5665171898356,38.505,0.803,96,1,223,"comm2",3
33.668923493568,39.4784688995216,32.589,0.804,182,-1,223,"comm3",3
49.4962001886106,66.3170807284747,46.727,0.804,182,0,223,"comm3",3
77,117.08414666315,69.598,0.804,182,1,223,"comm3",3
41.0644095788604,50.1072874493927,41.064,0.803,223,-1,223,"comm4",3
59.9174675394435,84.8123792029135,59.917,0.803,223,0,223,"comm4",3
87,140.536621823617,87,0.803,223,1,223,"comm4",3
14.0658629158294,14.8415326395459,12.742,0.833,84,-1,251,"comm1",3
22.2210240526317,26.0728520537322,18.002,0.833,84,0,251,"comm1",3
47,74.4526892430279,27.897,0.833,84,1,251,"comm1",3
25.2914492171819,28.0133928571428,22.609,0.833,113,-1,251,"comm2",3
36.5072024739078,43.4423261485129,30.683,0.833,113,0,251,"comm2",3
58,80.1336874723329,42.441,0.833,113,1,251,"comm2",3
31.3281949278966,35.6534090909091,31.055,0.833,234,-1,251,"comm3",3
50.3535937246178,67.9604489155831,49.444,0.833,234,0,251,"comm3",3
83,139.915196357427,80.227,0.833,234,1,251,"comm3",3
40.8302009073234,48.5681114551083,40.83,0.833,251,-1,251,"comm4",3
60.3626424278795,83.3457650543878,60.363,0.833,251,0,251,"comm4",3
89,151.749003984064,89,0.833,251,1,251,"comm4",3
14.5550230414747,15.2954898911353,13.988,0.862,153,-1,281,"comm1",3
24.3492233160045,28.3891837156127,21.87,0.862,153,0,281,"comm1",3
55,77.0750068436901,40.98,0.862,153,1,281,"comm1",3
25.3323708694257,27.7433004231312,23.683,0.861,156,-1,281,"comm2",3
38.7045354002582,45.6134245820299,34.415,0.861,156,0,281,"comm2",3
64,82.8256227758007,50.607,0.861,156,1,281,"comm2",3
35.7451335445903,40.8091286307054,35.599,0.862,272,-1,281,"comm3",3
52.0532566810637,67.1269462964539,51.672,0.862,272,0,281,"comm3",3
83,130.962040332147,81.769,0.862,272,1,281,"comm3",3
42.2929833958222,49.609079445145,42.293,0.862,281,-1,281,"comm4",3
60.9647863810822,81.1848232573666,60.965,0.862,281,0,281,"comm4",3
90,153.149466192171,90,0.862,281,1,281,"comm4",3
14.6545347813326,15.3185595567867,13.83,0.874,133,-1,316,"comm1",3
23.2335637102599,27.1908585146694,20.228,0.874,133,0,316,"comm1",3
53,95.1162974683544,34.555,0.874,133,1,316,"comm1",3
25.0642570281124,27.1374045801526,23.156,0.874,152,-1,316,"comm2",3
35.39980104552,42.0862548836181,31.123,0.874,152,0,316,"comm2",3
61,108.848101265823,45.486,0.874,152,1,316,"comm2",3
28.2079096045198,30.8746898263027,28.208,0.874,316,-1,316,"comm3",3
47.0917418977131,59.7981448717138,47.092,0.874,316,0,316,"comm3",3
86,139.164556962025,86,0.874,316,1,316,"comm3",3
42.783204798629,49.3260654112983,41.766,0.873,267,-1,316,"comm4",3
60.9424214818919,75.1508146681289,58.72,0.873,267,0,316,"comm4",3
91,118.138844936709,85.365,0.873,267,1,316,"comm4",3
14.6740046838407,15.2653310530174,13.898,0.873,145,-1,354,"comm1",3
23.487165923672,27.1749799354219,20.438,0.873,145,0,354,"comm1",3
57,97.385593220339,36.797,0.873,145,1,354,"comm1",3
19.410780669145,20.4788593903639,18.231,0.873,158,-1,354,"comm2",3
32.412028367657,37.6114835492444,28.267,0.873,158,0,354,"comm2",3
64,98.6241368487131,45.962,0.873,158,1,354,"comm2",3
37.9515445184737,42.3887381275442,37.952,0.873,354,-1,354,"comm3",3
56.396499669191,72.6492760451736,56.396,0.873,354,0,354,"comm3",3
95,172.664602346806,95,0.873,354,1,354,"comm3",3
50.9829129373474,59.3925855513309,50.105,0.873,315,-1,354,"comm4",3
69.6234885504667,87.9513108226239,67.866,0.873,315,0,354,"comm4",3
102,151.301512130276,97.271,0.873,315,1,354,"comm4",3
15.9392231837392,16.5624737945493,14.906,0.882,140,-1,398,"comm1",3
24.1858376213654,27.2377158931604,20.843,0.882,140,0,398,"comm1",3
56,88.9794283919598,35.267,0.882,140,1,398,"comm1",3
24.9612354238891,26.5645595158036,23.355,0.882,186,-1,398,"comm2",3
38.7014085768846,43.8904689732344,34.205,0.882,186,0,398,"comm2",3
70,91.9945979899498,53.578,0.882,186,1,398,"comm2",3
34.5558464223386,37.7462971810798,33.475,0.882,288,-1,398,"comm3",3
52.4465879414374,64.8499174744055,49.389,0.882,288,0,398,"comm3",3
91,166.85891959799,79.258,0.882,288,1,398,"comm3",3
45.1550741163056,50.8057877813505,45.155,0.882,398,-1,398,"comm4",3
67.809925717196,85.6561106671925,67.81,0.882,398,0,398,"comm4",3
110,171.206937465103,110,0.882,398,1,398,"comm4",3
15.3082961366785,15.8168632451386,14.797,0.893,215,-1,446,"comm1",3
25.2760763764897,28.2701405242911,22.897,0.893,215,0,446,"comm1",3
65,89.2455156950673,46.166,0.893,215,1,446,"comm1",3
22.1905399375279,23.3000704390702,20.841,0.893,189,-1,446,"comm2",3
35.5227173343537,39.0372200919879,31.402,0.893,189,0,446,"comm2",3
67,76.8240772680235,50.783,0.893,189,1,446,"comm2",3
36.5251560778553,39.694,36.525,0.893,446,-1,446,"comm3",3
57.5931476039773,70.8831743867556,57.593,0.893,446,0,446,"comm3",3
107,170.856502242152,107,0.893,446,1,446,"comm3",3
50.666327050433,57.0316091954023,50.402,0.893,426,-1,446,"comm4",3
73.8446540536591,90.6498450287651,73.189,0.893,426,0,446,"comm4",3
117,164.983081940481,114.894,0.893,426,1,446,"comm4",3
15.7931793871516,16.2746881496881,15.33,0.91,248,-1,501,"comm1",3
26.4867969571521,29.0191754755218,24.343,0.91,248,0,501,"comm1",3
66,82.1011310711909,49.941,0.91,248,1,501,"comm1",3
21.2875074209143,22.1877767936227,20.145,0.91,209,-1,501,"comm2",3
34.4902170677991,38.1098567866594,30.828,0.91,209,0,501,"comm2",3
68,92.1516966067864,50.163,0.91,209,1,501,"comm2",3
40.5822150363783,44.0710767065446,40.32,0.91,463,-1,501,"comm3",3
58.8955675149495,70.8563946468433,58.184,0.91,463,0,501,"comm3",3
103,179.887890884897,99.668,0.91,463,1,501,"comm3",3
48.7475237910274,53.894148020654,48.748,0.91,501,-1,501,"comm4",3
